gene	hap1_time1_observed_logFC	torin_time1_observed_logFC	time1_pval	hap1_time2_observed_logFC	torin_time2_observed_logFC	time2_pval	time1_residual_logFC	time2_residual_logFC	time1_fdr	time2_fdr	time1_significant	time2_significant	time1_response	time2_response
HPRT1	0.365003833687738	-0.58030502674099	0.000695550057788443	0.189478709161122	-1.55756830615994	7.12105247685755e-05	-0.945308860428729	-1.74704701532106	0.0212737645964373	0.00352189074094795	FALSE	TRUE	None	Sensitizer
MAGED2	0.914689832512291	0.474300051193594	0.201679436339622	0.950476775917931	0.170925564496545	0.0674961538838424	-0.440389781318697	-0.779551211421386	0.581642493512966	0.284013554747596	FALSE	FALSE	None	None
CKS2	-0.415791281794596	-1.47817069939303	0.0185537262328588	-1.7464957072765	-1.28208073204659	0.623594278712037	-1.06237941759843	0.46441497522991	0.162135851986016	0.86695269190558	FALSE	FALSE	None	None
LGR4	-0.0927882962530558	-0.214870175564213	0.967417297543179	-0.100999842432802	-0.743374033838318	0.106445693561888	-0.122081879311158	-0.642374191405516	0.998118734194016	0.368203890899715	FALSE	FALSE	None	None
LAMC1	0.336914018303533	0.431800820085268	0.967417297543179	0.648604190122252	-0.0820523165620501	0.173608899884423	0.0948868017817353	-0.730656506684302	0.998118734194016	0.477296141669239	FALSE	FALSE	None	None
SMC3	-4.83434283564135	-5.42942532490766	0.60214030717079	-4.84477177532991	-5.7874554043474	0.277503307010974	-0.595082489266318	-0.942683629017488	0.89553448697026	0.605686795443201	FALSE	FALSE	None	None
NFE2L1	-0.494723171909318	-1.07155456057041	0.19720519617469	-0.451382320568882	-1.17055272965664	0.203056199551044	-0.576831388661091	-0.719170409087761	0.581642493512966	0.51416572533377	FALSE	FALSE	None	None
MRPS34	-4.56089536427901	-3.67017757824354	0.143963303152207	-4.8058471439185	-4.62731414428431	0.867478970111508	0.890717786035467	0.17853299963419	0.50905861279643	0.961848318584868	FALSE	FALSE	None	None
WDR61	-5.17787098354222	-4.69269245975309	0.319074939760135	-6.41323371207643	-5.99109968643188	0.289336535772911	0.485178523789132	0.422134025644545	0.702432246173182	0.612567614960903	FALSE	FALSE	None	None
GSE1	0.268167730820526	0.807036845222813	0.0294964746728803	0.163160464973378	0.561723141171938	0.126147401015694	0.538869114402287	0.39856267619856	0.21870671571646	0.400040427914027	FALSE	FALSE	None	None
TOPBP1	-2.92703818477035	-3.26271190197189	0.819525935644792	-3.38726976306756	-3.19031766647427	0.983444622259304	-0.335673717201546	0.196952096593285	0.970200171839226	1	FALSE	FALSE	None	None
RANBP2	-1.87757294464121	-3.31879077353255	0.00864180912639655	-2.62819013631282	-4.16701571102083	0.0250381965314844	-1.44121782889134	-1.53882557470801	0.105725712180573	0.164178527044952	FALSE	FALSE	None	None
SLC39A14	0.192111367645694	0.13111025681828	0.712965124764759	0.0849159601482838	-0.0858708730259268	0.682673807575057	-0.0610011108274144	-0.170786833174211	0.933420125325645	0.894518188110608	FALSE	FALSE	None	None
ACO2	0.171386680906918	-0.41420006623214	0.324548174828994	0.603511929623488	-1.10098054399741	0.00230645771025736	-0.585586747139058	-1.7044924736209	0.702432246173182	0.0389917159817689	FALSE	FALSE	None	None
DARS	-3.8948723794971	-5.44278634616794	0.000741821202792828	-4.27497762419936	-5.51611562704457	0.0131032899407024	-1.54791396667084	-1.24113800284521	0.0221072228960504	0.110557522566834	FALSE	FALSE	None	None
CTTN	-0.288046069918097	-0.177673714332005	0.324548174828994	-0.0987198629595154	-0.893745451658747	0.126147401015694	0.110372355586092	-0.795025588699232	0.702432246173182	0.400040427914027	FALSE	FALSE	None	None
SKIV2L2	-3.70678077681557	-4.03157777247848	0.786556623887184	-3.92223655507862	-4.12240722345873	0.60132109201317	-0.324796995662903	-0.200170668380105	0.962178063617147	0.857787462168215	FALSE	FALSE	None	None
COX6C	-4.49542546813321	-2.99011379167714	0.00448928766315853	-5.58707173089362	-4.23254321060003	0.0263540443400591	1.50531167645607	1.35452852029359	0.0714749943356986	0.167835550872513	FALSE	FALSE	None	None
NAE1	-5.61300112389421	-4.77509066233319	0.298734876777119	-5.59633649678332	-5.50131558474475	0.851623751147735	0.837910461561016	0.0950209120385717	0.689743158208912	0.961302341165387	FALSE	FALSE	None	None
LAP3	0.0586081830022903	0.121694416642323	0.902462275054423	-0.383641318544253	-0.6866223524845	0.743702065375981	0.0630862336400324	-0.302981033940247	0.989515829416984	0.918562938876975	FALSE	FALSE	None	None
NDUFB10	-6.09767904720075	-2.65456880646829	2.30473583541031e-05	-6.06539890447077	-3.06153823327201	4.37931562550244e-05	3.44311024073246	3.00386067119876	0.00170074871409881	0.00249708139461443	TRUE	TRUE	Suppressor	Suppressor
SRSF4	0.0996984469779408	-0.454328025383921	0.486364763954452	-0.199442969524389	-0.60216903259379	0.304590816047085	-0.554026472361862	-0.402726063069401	0.827336182811653	0.62740040044435	FALSE	FALSE	None	None
TXNL4A	-4.59544484409583	-4.73533541737759	0.769065377846955	-4.10173008986991	-4.49727155679278	0.722062856781411	-0.139890573281758	-0.395541466922872	0.954486635593668	0.913143064268851	FALSE	FALSE	None	None
APEH	-0.15100677072123	-0.141904574938842	0.80633377841523	-0.495532747435473	-0.1167462337848	0.623594278712037	0.0091021957823883	0.378786513650674	0.962178063617147	0.86695269190558	FALSE	FALSE	None	None
FAM96A	-1.25558332678308	-1.26458275004905	0.708892327542744	-1.3260896478931	-1.35957377238825	0.851901467807667	-0.00899942326597691	-0.033484124495146	0.933420125325645	0.961302341165387	FALSE	FALSE	None	None
XPO7	-0.514423025811001	-1.0903442389	0.106445693561888	-0.888078162131853	-2.01107275965608	0.0209023068445138	-0.575921213088998	-1.12299459752423	0.436774959725698	0.145037051522604	FALSE	FALSE	None	None
FKBP10	0.219037089237373	-0.437753408516989	0.244432813789826	-0.298854051840186	-0.361507671339449	0.692868471109489	-0.656790497754362	-0.0626536194992627	0.640279662519825	0.900353211801348	FALSE	FALSE	None	None
ZC3H15	-0.0580550722110187	-1.52845276578683	4.80925687826881e-06	-0.443504275758555	-2.61471653486797	1.17717199191942e-05	-1.47039769357581	-2.17121225910942	0.000588374611238729	0.000977262962577387	TRUE	TRUE	Sensitizer	Sensitizer
PRSS12	0.00965348544322948	-0.271678701413935	0.870194456435353	-0.445258397940201	-0.0199638316608462	0.216856638760083	-0.281332186857165	0.425294566279355	0.980973333648874	0.53117308408621	FALSE	FALSE	None	None
NSA2	-4.61231273278069	-4.4954221237231	0.868167856541844	-4.74315377955904	-4.4878746201404	0.693388366573328	0.116890609057593	0.255279159418647	0.980973333648874	0.900353211801348	FALSE	FALSE	None	None
SMG5	-4.89304915635775	-5.77600763500779	0.151061349311766	-5.6225841277136	-5.49632813391596	0.73932212072291	-0.882958478650037	0.126255993797646	0.516385450698824	0.918562938876975	FALSE	FALSE	None	None
ICMT	-0.827706904749171	-0.854754358481607	0.950084018640721	-1.69224321133971	-1.49700683970108	0.602303547175349	-0.0270474537324361	0.195236371638626	0.998118734194016	0.857787462168215	FALSE	FALSE	None	None
TMEM33	0.54155289942587	0.5990520010945	0.743702065375981	0.612510737226173	0.414839459850337	0.870194456435353	0.0574991016686304	-0.197671277375836	0.94183353362379	0.961848318584868	FALSE	FALSE	None	None
ITM2C	0.749590001485086	0.638893140007593	0.65287003041307	0.544963986134613	0.50825573339157	0.934887200362667	-0.110696861477493	-0.0367082527430427	0.91476575388498	0.981547108059178	FALSE	FALSE	None	None
NUP160	-3.47517836482624	-3.74611690430389	0.646661229711948	-4.27910466506827	-3.86880397653043	0.439084785038478	-0.270938539477642	0.410300688537848	0.91476575388498	0.754920549424514	FALSE	FALSE	None	None
STK25	0.372218903567314	-0.144557236988572	0.164629151487574	0.0699988907445186	-0.247635891376865	0.0590982064190367	-0.516776140555886	-0.317634782121384	0.535217430255758	0.267524402767382	FALSE	FALSE	None	None
MRTO4	-4.11692661017092	-1.97746762650335	0.00723457386366056	-3.85223862165834	-2.72736067120514	0.144550210114745	2.13945898366757	1.12487795045319	0.096345991572875	0.43705612535385	FALSE	FALSE	None	None
CRMP1	0.264615907821183	0.0666665277076895	0.838134776780856	0.263966490274945	-0.189242935898282	0.324548174828994	-0.197949380113494	-0.453209426173227	0.971208518757278	0.648120474561853	FALSE	FALSE	None	None
ZNF146	0.35777307016929	0.0636875274455658	0.512486352283095	0.342660911146892	-0.398052608569359	0.0185537262328588	-0.294085542723724	-0.740713519716251	0.84517525780919	0.134909656441303	FALSE	FALSE	None	None
OCIAD1	-0.540987714963719	-0.432230615744909	0.539298539584697	-0.580985008423889	-0.354375380922283	0.512486352283095	0.108757099218809	0.226609627501606	0.860693069182717	0.801665226030992	FALSE	FALSE	None	None
MRPL37	-3.37844394887798	-3.5005729282442	0.770681561355988	-3.93927117497724	-3.87770693572848	1	-0.122128979366221	0.061564239248761	0.954486635593668	1	FALSE	FALSE	None	None
ATRX	-0.391850065684603	-0.695728514098868	0.183432327642645	-1.15691598056799	-1.39952028100795	0.406264253092316	-0.303878448414265	-0.242604300439963	0.569771464739928	0.730080819339266	FALSE	FALSE	None	None
IMMT	-2.93078186391367	-2.77370111700171	0.884395188641069	-3.02783531692649	-3.5090593481395	0.532458373389293	0.157080746911959	-0.481224031213005	0.989515829416984	0.820350879618762	FALSE	FALSE	None	None
BPTF	-0.984794354271886	-1.61869074352187	0.285440870895821	-1.70341782141901	-2.89434489184081	0.03265023315197	-0.633896389249985	-1.19092707042179	0.671906131035278	0.190491281411854	FALSE	FALSE	None	None
SLC7A1	0.640764958102382	-0.228137851181056	0.0112560077030628	0.376346340214753	-0.512090686682645	0.0145191723023937	-0.868902809283438	-0.888437026897398	0.124002795761941	0.115779814809311	FALSE	FALSE	None	None
HYOU1	-4.95517369503092	-5.22364247469648	0.850847740009683	-5.45465738164908	-4.83776517222919	0.544991676906787	-0.268468779665557	0.616892209419883	0.978642363627723	0.825612559445843	FALSE	FALSE	None	None
SEPT9	0.358598242607437	0.19253175235354	0.838134776780856	0.355735860384183	-0.0478620076674405	0.126147401015694	-0.166066490253896	-0.403597868051623	0.971208518757278	0.400040427914027	FALSE	FALSE	None	None
FLOT2	-0.164143513292799	-0.0967793681881476	0.682673807575057	-0.798211846281158	-0.588231358930143	0.442826121138731	0.0673641451046511	0.209980487351015	0.922065813892051	0.755208597642686	FALSE	FALSE	None	None
SAP18	-4.69568934157704	-4.58065463643294	0.660228872888552	-5.18145984967763	-5.04618711008496	0.675600343976853	0.115034705144092	0.135272739592669	0.921945181809574	0.894518188110608	FALSE	FALSE	None	None
NOL11	-4.33467439975108	-4.7353663029657	0.663150072697616	-4.94324125109852	-4.99587381328639	0.787254302132716	-0.400691903214617	-0.0526325621878714	0.921945181809574	0.941565027991818	FALSE	FALSE	None	None
OAZ2	-0.68286974740449	0.0343151897252449	0.140451426327685	-1.29647643153683	0.142462563990395	0.00361491553096064	0.717184937129735	1.43893899552722	0.501385115698151	0.0504112931089548	FALSE	FALSE	None	None
IK	-2.00276236965054	-1.82858222525365	0.851917755560635	-3.08232235410909	-2.25524178975061	0.213119002087057	0.174180144396888	0.827080564358481	0.978642363627723	0.53117308408621	FALSE	FALSE	None	None
NUDT5	0.580470809035307	0.663541370522427	0.173608899884423	0.196572106867328	0.449800571822029	0.0453338990979227	0.0830705614871194	0.253228464954702	0.549426668184264	0.230840412821733	FALSE	FALSE	None	None
ASPM	0.120662639984395	-0.620621705863875	0.0612792417000994	0.0553303915427967	-1.42560057806159	0.000140358097525025	-0.74128434584827	-1.48093096960439	0.333201397267558	0.00562521375339518	FALSE	TRUE	None	Sensitizer
WBP11	-2.79387093322154	-2.154479900104	0.244959390826495	-3.59650560349471	-2.3346165225096	0.10480751667561	0.639391033117536	1.26188908098511	0.640279662519825	0.368203890899715	FALSE	FALSE	None	None
PPT1	0.257804810200058	-0.589530942930192	0.216856638760083	-0.053025836026798	-1.17028163772589	0.0164317222193857	-0.84733575313025	-1.1172558016991	0.599029419842916	0.124822020584843	FALSE	FALSE	None	None
OAT	0.0879227832406285	0.050545715770726	0.870194456435353	0.0199028246260074	-0.500775849675467	0.201679436339622	-0.0373770674699026	-0.520678674301474	0.980973333648874	0.510957874410301	FALSE	FALSE	None	None
PSMB6	-3.07078000849538	-2.72793486033051	0.817743602202996	-3.1729613757611	-3.24022268810515	0.882086275732746	0.342845148164865	-0.06726131234405	0.970200171839226	0.971262562285307	FALSE	FALSE	None	None
LAMP2	0.887010663423432	0.376411445547221	0.000834090178852782	0.977735334660431	0.296072078843881	0.000323457982051286	-0.510599217876212	-0.68166325581655	0.0229448830857194	0.0104427511010863	FALSE	FALSE	None	None
FEM1B	-1.01684633218903	-0.955865208471415	0.533647306759947	-2.65569145267101	-0.755258853370007	0.0179385481424736	0.0609811237176144	1.90043259930101	0.860693069182717	0.134909656441303	FALSE	FALSE	None	None
SSR2	-1.45458329313573	-1.72984563600086	1	-2.04559617759153	-2.09577182444995	0.774840301727361	-0.275262342865136	-0.0501756468584227	1	0.931290734935497	FALSE	FALSE	None	None
SMC2	-3.62208013655495	-3.99294274634553	0.455000779797557	-3.90569091746526	-4.26056398041995	0.318210571508537	-0.370862609790582	-0.35487306295469	0.812048967443944	0.646271952672053	FALSE	FALSE	None	None
NDUFB11	-2.51649699496643	-2.25682420063656	0.555222244530712	-3.11748516796318	-2.67702794539347	0.566931571866554	0.259672794329874	0.440457222569707	0.870189770590253	0.836188095687693	FALSE	FALSE	None	None
VPS35	-2.23551020626906	-2.01167880128239	0.934887200362667	-3.23563094875198	-2.70556479719035	0.547507748068732	0.223831404986671	0.53006615156163	0.992983914664391	0.825612559445843	FALSE	FALSE	None	None
TMEM259	0.0577063897159399	0.571318114647713	0.0164317222193857	-0.164908614850037	0.782203620361085	4.40440254588908e-05	0.513611724931773	0.947112235211122	0.150080700585312	0.00249708139461443	FALSE	TRUE	None	Suppressor
FAM122B	0.708233379706015	0.319937413287782	0.129995937943152	0.229083568244969	0.354907229831389	0.561273145221341	-0.388295966418233	0.125823661586419	0.479643742458502	0.835991856564828	FALSE	FALSE	None	None
SUPT6H	-3.08865715102968	-3.74017663807406	0.18323645635559	-3.84857535344086	-3.54183143166852	0.8839442560853	-0.651519487044382	0.306743921772338	0.569771464739928	0.971262562285307	FALSE	FALSE	None	None
SEC13	-3.94993763872708	-4.2287342698534	0.47906378112085	-4.06455372555577	-4.13956351276313	0.559827495530948	-0.278796631126317	-0.0750097872073621	0.827336182811653	0.835991856564828	FALSE	FALSE	None	None
DYNC1LI2	-0.906104536774999	-0.510964232843342	0.372458504310987	-1.01945125671947	-1.51306018974526	0.546882619661046	0.395140303931657	-0.493608933025796	0.745398014008514	0.825612559445843	FALSE	FALSE	None	None
CLPTM1L	0.377274929057759	0.314076201180524	0.594883930583728	0.625938712296828	0.0100095754147666	0.115978749531323	-0.0631987278772345	-0.615929136882062	0.888408414161179	0.381319099413806	FALSE	FALSE	None	None
CSK	0.0591875837009851	0.211800513197991	0.61690107643941	0.511182340274924	0.43710549921505	0.851195969804745	0.152612929497006	-0.0740768410598736	0.905399688236184	0.961302341165387	FALSE	FALSE	None	None
NUP93	-3.34600405738304	-3.62028497734299	0.647177709958682	-3.39235802199507	-4.37035515975844	0.114017285607806	-0.274280919959957	-0.977997137763371	0.91476575388498	0.381319099413806	FALSE	FALSE	None	None
ASXL1	-0.214629057773744	-0.688549742629111	0.00118667446462527	-0.248648025375112	-1.47491655638431	0.000140358097525025	-0.473920684855367	-1.2262685310092	0.0287335915939734	0.00562521375339518	FALSE	TRUE	None	Sensitizer
MRPL20	-5.1168158762286	-3.44125068296331	0.010225810929282	-5.08668461962652	-4.25059162140415	0.174887225288612	1.67556519326528	0.83609299822237	0.119446721131236	0.480242593246755	FALSE	FALSE	None	None
SOAT1	0.755896810607438	0.742102630439476	0.902462275054423	0.684773192469715	-0.550469552861656	0.0891947730984869	-0.0137941801679627	-1.23524274533137	0.989515829416984	0.332798154201337	FALSE	FALSE	None	None
CNIH1	0.0542262205221599	-0.318736122405131	0.232811909318818	0.150768450086737	-0.919690876026489	0.0164317222193857	-0.372962342927291	-1.07045932611323	0.625631541285079	0.124822020584843	FALSE	FALSE	None	None
SRI	0.396822105321084	-0.0978161152954588	0.0329436416982427	0.383829446574813	-0.352522143451182	0.0185537262328588	-0.494638220616543	-0.736351590025995	0.234181942286132	0.134909656441303	FALSE	FALSE	None	None
CALD1	0.357149700723294	0.373945264849221	0.682673807575057	0.610440023237127	0.425275497310616	0.512486352283095	0.0167955641259277	-0.18516452592651	0.922065813892051	0.801665226030992	FALSE	FALSE	None	None
RFC3	-4.8667124415463	-5.26181918715452	0.452624914506358	-4.77931255401975	-4.98642623223936	0.631689911298136	-0.395106745608215	-0.207113678219609	0.812048967443944	0.871361993661759	FALSE	FALSE	None	None
KIF4A	0.245136890655853	-0.195308411715242	0.0612792417000994	0.0835545919235451	-0.694447510418456	0.285440870895821	-0.440445302371095	-0.778002102342001	0.333201397267558	0.608722297612236	FALSE	FALSE	None	None
CPSF7	0.738275939314618	0.330046502018932	0.139344152930862	0.820554657378638	0.244261197001752	0.104962862509581	-0.408229437295686	-0.576293460376887	0.499468748631901	0.368203890899715	FALSE	FALSE	None	None
PSMC2	-3.04970150637561	-3.60224524520806	0.280038142521144	-3.2305419242862	-3.43409006816858	0.900641087060358	-0.552543738832454	-0.203548143882381	0.671906131035278	0.973444806665432	FALSE	FALSE	None	None
DDX6	-2.41609223587341	-1.57689994794568	0.0049396225519851	-3.42120968201041	-2.68281765135456	0.136974224446085	0.839192287927736	0.738392030655855	0.0752928040792745	0.418667435535731	FALSE	FALSE	None	None
