gene1	gene2	time1_observed_logFC	time1_expected_logFC	time1_pval	time2_observed_logFC	time2_expected_logFC	time2_pval	time1_residual_logFC	time2_residual_logFC	time1_fdr	time2_fdr	time1_is_gi	time2_is_gi
MBNL2	MBNL3	0.544774287101403	1.32542610112154	0.0145350035573447	0.384659617001854	1.24159089123073	0.00552194836569446	-0.78065181402014	-0.856931274228879	0.0481931684214611	0.0322964068467535	TRUE	TRUE
MBNL3	MBNL2	-0.0512789931383574	0.34700087115184	0.0815504399986209	-0.121220509782309	0.000457900138461147	0.385630490840911	-0.398279864290197	-0.12167840992077	0.172902011460867	0.566157525421547	FALSE	FALSE
MCTP1	MCTP2	-0.899935220466476	0.918978218235438	2.04103314699719e-05	-0.982181166525798	0.738454087666319	0.000394049621216224	-1.81891343870191	-1.72063525419212	0.000407023421777991	0.00553277835503596	TRUE	TRUE
MCTP2	MCTP1	0.0343876100681983	1.32909958454831	0.000215062747264139	-0.138813291603208	0.628956747150138	0.0234961466635103	-1.29471197448012	-0.767770038753347	0.00231192453308949	0.0873802643486223	TRUE	TRUE
MECOM	PRDM16	-0.64617510124193	0.451952868848686	0.0674961538838424	-0.904000099295338	-0.0419350053679751	0.0814293446671917	-1.09812797009062	-0.862065093927363	0.150770629454817	0.206347657941171	FALSE	FALSE
PRDM16	MECOM	-1.74470980179084	-0.441548622830399	6.54987263850015e-06	-2.32219119799766	-0.864797935076515	0.000174138936723589	-1.30316117896045	-1.45739326292114	0.000214586303585148	0.00368638733741012	TRUE	TRUE
MED13	MED13L	0.21589673845735	0.233286244615965	0.65287003041307	0.427248382902447	0.391302054211869	0.934887200362667	-0.0173895061586153	0.0359463286905783	0.760668214943594	0.963599091909386	FALSE	FALSE
MED13L	MED13	-0.466235961968625	0.534126673736926	0.106445693561888	-0.521613052626785	0.745634413920121	0.0555296397209032	-1.00036263570555	-1.26724746654691	0.212274310639359	0.154673652340006	FALSE	FALSE
MEIS2	MEIS1	-0.57156206025751	0.240612504620172	0.000394049621216224	-0.815189704863954	-0.105490160938676	0.0234961466635103	-0.812174564877682	-0.709699543925277	0.0035208589532047	0.0873802643486223	TRUE	TRUE
MEIS1	MEIS2	-0.177090848864807	1.28266355391974	0.0049396225519851	-0.357310390154154	0.705998433019187	0.0294964746728803	-1.45975440278455	-1.06330882317334	0.0217154013786949	0.100712528907899	TRUE	FALSE
MET	MST1R	-0.333680695866705	0.0940225967584099	0.0367175416419757	-0.540659610161775	-0.262553019187456	0.65287003041307	-0.427703292625115	-0.27810659097432	0.0962349281892544	0.785270246370965	TRUE	FALSE
MST1R	MET	-0.109120919541851	0.635621332218833	0.00270187403718162	-0.133958532530599	0.244824494603202	0.304590816047085	-0.744742251760684	-0.378783027133801	0.014029353491177	0.484528280787039	TRUE	FALSE
METRN	METRNL	-0.0915280373061964	2.00561264287157	1.28934500757877e-08	-0.382216800100717	2.33143874139385	1.28934500757877e-08	-2.09714068017777	-2.71365554149457	4.43534682607097e-06	5.91379576809463e-06	TRUE	TRUE
METRNL	METRN	-0.454966868213181	0.280166580823903	0.393939393939394	-0.591621943931778	0.164969624192588	0.574503810234666	-0.735133449037085	-0.756591568124366	0.546983457175183	0.733318407126994	FALSE	FALSE
MGRN1	RNF157	-1.0791738073386	0.0995590956187423	0.0891947730984869	-1.18146595319473	0.389720256091669	0.0164317222193857	-1.17873290295735	-1.5711862092864	0.185426500954079	0.06769475980202	FALSE	TRUE
RNF157	MGRN1	-1.32965077546535	-1.23649378446103	1	-1.70190765311862	-1.51018814584605	0.870194456435353	-0.0931569910043129	-0.191719507272573	1	0.925338154602045	FALSE	FALSE
MICALL1	MICALL2	-1.19229122368087	-1.22130158988319	0.774840301727361	-1.56606790477041	-1.40202280996895	0.934887200362667	0.0290103662023273	-0.164045094801457	0.851581673463937	0.963599091909386	FALSE	FALSE
MICALL2	MICALL1	-1.11935187677792	-0.595364571056736	0.173608899884423	-1.25016325926731	-0.41024330447624	0.0367175416419757	-0.523987305721179	-0.839919954791071	0.299731300176871	0.117223520416145	FALSE	FALSE
MIER1	MIER3	-0.372226429137633	0.312616782124889	0.0742044999172241	-0.436478210913008	-0.269289919542247	0.65287003041307	-0.684843211262521	-0.167188291370762	0.162072050612858	0.785270246370965	FALSE	FALSE
MIER3	MIER1	0.265875781168755	1.12570372662877	0.00426618476107663	0.169472700280317	0.729025616973529	0.040839912860907	-0.859827945460013	-0.559552916693212	0.0197652196338096	0.12713963822762	TRUE	FALSE
MKNK2	MKNK1	0.250998668050693	0.382823115406136	0.460958749211566	0.129472177977888	-0.270414960759871	0.682673807575057	-0.131824447355442	0.399887138737759	0.604075465633442	0.807703490303764	FALSE	FALSE
MKNK1	MKNK2	-0.232801671020595	0.485023814641105	0.136974224446085	-0.47649570791396	0.483714131730775	0.0453338990979227	-0.7178254856617	-0.960209839644736	0.255042669604617	0.134149344427401	FALSE	FALSE
KMT2A	KMT2B	-2.52075930501497	-2.01793502828591	0.0563649338427896	-3.31194952897386	-2.64824905308046	0.0250867132479978	-0.50282427672906	-0.663700475893405	0.13395189804435	0.0930439822890702	FALSE	TRUE
KMT2B	KMT2A	-0.935082147314065	0.125399691152056	0.00864180912639655	-1.2473027673854	0.0531976790104323	0.0234961466635103	-1.06048183846612	-1.30050044639584	0.0325503276322948	0.0873802643486223	TRUE	TRUE
MLLT1	MLLT3	0.0496301164949033	-0.787101767345454	1.79218956053449e-06	0.0271188148146544	-1.00411530730351	2.5142227647786e-06	0.836731883840357	1.03123412211816	8.80733155462664e-05	0.000203504148490315	TRUE	TRUE
MLLT3	MLLT1	-0.413169660151609	-0.535039336241647	0.389233298727313	-0.441612793089521	-1.82811027279169	0.000323457982051286	0.121869676090038	1.38649747970217	0.542639330343245	0.00505770662843829	FALSE	TRUE
MLLT10	MLLT6	-0.100378658412039	0.51750932907744	0.0329436416982427	-0.273293919302267	0.0336356861991204	0.115978749531323	-0.617887987489478	-0.306929605501388	0.0895858714956166	0.256570352660933	TRUE	FALSE
MLLT6	MLLT10	-0.532658190022419	0.286676762625192	0.0612792417000994	-0.688493084052886	-0.217059101511701	0.249556194554941	-0.819334952647611	-0.471433982541185	0.141714683326616	0.426570588456645	FALSE	FALSE
MLXIP	MLXIPL	0.244696124221048	0.82654286145865	0.126147401015694	0.0229547643519284	-0.0809517230792776	0.902462275054423	-0.581846737237601	0.103906487431206	0.2400813607159	0.945044208884997	FALSE	FALSE
MLXIPL	MLXIP	-0.909077757691483	-0.0437824421420178	0.00754354504894096	-1.02491083162302	-0.159059243472088	0.0234961466635103	-0.865295315549465	-0.865851588150929	0.0294884033731328	0.0873802643486223	TRUE	TRUE
MMEL1	MME	-0.615308709877961	-0.378878110443148	0.412375778055245	-0.437976678047857	-0.808787257503416	0.774840301727361	-0.236430599434813	0.370810579455559	0.561255262714161	0.85705808293959	FALSE	FALSE
MME	MMEL1	-0.438725037116104	0.71892501261409	0.106445693561888	-0.406418827522705	0.192884402575373	0.486364763954452	-1.15765004973019	-0.599303230098078	0.212274310639359	0.648486351939269	FALSE	FALSE
MOB1A	MOB1B	0.399393808353418	-0.240299430785129	0.0975257598239064	0.291445178894404	-0.221264285795951	0.232811909318818	0.639693239138547	0.512709464690355	0.199398878926739	0.410178216674384	FALSE	FALSE
MOB1B	MOB1A	0.820070776392274	-1.14218238011261	3.50701842061425e-06	0.755071553448949	-1.64386480262986	4.80925687826881e-06	1.96225315650489	2.39893635607881	0.000126990982809611	0.000330876873224894	TRUE	TRUE
MPRIP	TRIOBP	-0.911527044684462	-0.465596511718792	0.232811909318818	-1.53163337402897	-1.30220479727981	0.460958749211566	-0.44593053296567	-0.229428576749156	0.373803018929631	0.627378080034732	FALSE	FALSE
TRIOBP	MPRIP	-0.697396895034065	-0.498539279352298	0.623594278712037	-0.812821443424037	-0.768169891341024	0.774840301727361	-0.198857615681766	-0.0446515520830136	0.737803720986899	0.85705808293959	FALSE	FALSE
MSI2	MSI1	-0.286834942161838	0.575465818690599	0.0164317222193857	-0.411413569539202	0.495808653742543	0.0294964746728803	-0.862300760852437	-0.907222223281744	0.0527040787269806	0.100712528907899	TRUE	FALSE
MSI1	MSI2	-0.214908770131791	-0.141698811940328	0.934887200362667	-0.394456886511711	-0.175129853704014	0.712965124764759	-0.0732099581914627	-0.219327032807698	0.955014690199725	0.818215189054469	FALSE	FALSE
MSX1	MSX2	-0.0127772246040588	0.792407949616026	0.127687899662593	-0.272308627228696	0.634376696602926	0.113502327528441	-0.805185174220085	-0.906685323831622	0.242677555159846	0.256570352660933	FALSE	FALSE
MSX2	MSX1	0.403212367666642	-0.365810413285103	0.201679436339622	0.39581876442318	-0.513727255160191	0.160685472537209	0.769022780951745	0.909546019583371	0.336376853822206	0.315411141528103	FALSE	FALSE
MTMR4	MTMR3	-0.445412898422846	-2.56706495622659	0.000478140702610511	-0.50776090824854	-2.9830188629581	0.000174138936723589	2.12165205780374	2.47525795470956	0.00393965034007223	0.00368638733741012	TRUE	TRUE
MTMR3	MTMR4	-0.443502909488293	0.0458780199625913	0.160685472537209	-0.501449340937354	-0.0794277385839257	0.201679436339622	-0.489380929450884	-0.422021602353428	0.286798672891476	0.367564111792476	FALSE	FALSE
MTMR12	MTMR10	0.0631155508527178	1.14824431778797	0.000112534032261475	0.0734459885064191	1.14286931936675	0.00270187403718162	-1.08512876693526	-1.06942333086033	0.0015484682839179	0.0192631019438441	TRUE	TRUE
MTMR10	MTMR12	0.191620164488871	0.667125181181959	0.0453338990979227	0.236498140954213	0.157935333367169	0.838134776780856	-0.475505016693089	0.0785628075870447	0.112598276459822	0.903111552741158	FALSE	FALSE
MTSS1L	MTSS1	-0.0699110996621801	-0.525688400303257	0.249556194554941	-0.0696124617536451	-0.841987500314766	0.285440870895821	0.455777300641077	0.772375038561121	0.392444941380113	0.464263165901478	FALSE	FALSE
MTSS1	MTSS1L	-1.02081828910708	0.237701628910884	0.0453338990979227	-1.42151410906657	-0.12222831309283	0.0294964746728803	-1.25851991801796	-1.29928579597374	0.112598276459822	0.100712528907899	FALSE	FALSE
MTX1	MTX3	-0.592341021195161	-0.818719884285058	0.412375778055245	-0.84343751889018	-0.872947061836616	0.712965124764759	0.226378863089897	0.0295095429464352	0.561255262714161	0.818215189054469	FALSE	FALSE
MTX3	MTX1	-1.3129440897894	-1.86927062538315	0.730440148087207	-1.28426328561519	-2.75944136382744	0.0503085150143974	0.556326535593745	1.47517807821225	0.824516524830186	0.143321980662134	FALSE	FALSE
MYBL1	MYB	0.0759496364824351	2.2698007468539	7.12105247685755e-05	0.23904590205878	1.68458656742621	0.040839912860907	-2.19385111037147	-1.44554066536743	0.00105360948474796	0.12713963822762	TRUE	FALSE
MYB	MYBL1	0.146079144636512	0.37017033040948	0.389233298727313	0.154347133079889	0.496370254508683	0.232811909318818	-0.224091185772968	-0.342023121428794	0.542639330343245	0.410178216674384	FALSE	FALSE
MYC	MYCN	-1.56689071346546	-1.52873962731209	0.896629981087582	-1.92963366709744	-2.18948069518612	0.69671475471853	-0.0381510861533678	0.259847028088677	0.935081393429884	0.818215189054469	FALSE	FALSE
MYCN	MYC	-0.461470300486	-0.903330910716868	0.304590816047085	-0.775100687570051	-1.96915884317603	0.00656805240310701	0.441860610230868	1.19405815560598	0.453099419330582	0.036589636059414	FALSE	TRUE
NAA15	NAA16	-1.96520710903366	-2.25216824638503	0.345310897182987	-2.16671780221522	-2.43950213461999	0.743702065375981	0.286961137351363	0.272784332404772	0.495461725259427	0.838111418474488	FALSE	FALSE
NAA16	NAA15	-2.06456600345783	-3.08797361313958	0.136974224446085	-2.4911205128209	-3.65618107110353	0.216856638760083	1.02340760968176	1.16506055828263	0.255042669604617	0.390058477037745	FALSE	FALSE
NAB1	NAB2	0.818151314125767	0.854664741180505	0.80633377841523	0.707201030059943	0.426234400863648	0.366875192434742	-0.0365134270547376	0.280966629196295	0.877087177153641	0.549913142472991	FALSE	FALSE
NAB2	NAB1	-0.308479437704182	0.671472590408365	7.12105247685755e-05	-0.501235028844613	0.782369179146225	0.000834090178852782	-0.979952028112547	-1.28360420799084	0.00105360948474796	0.00940744332870023	TRUE	TRUE
NAV1	NAV3	-0.927868764541736	-0.868583945847184	0.460958749211566	-0.858948657060527	-1.07323972571451	0.486364763954452	-0.0592848186945519	0.214291068653982	0.604075465633442	0.648486351939269	FALSE	FALSE
NAV3	NAV1	-0.205198664282188	0.460613590752913	0.0453338990979227	-0.257255826536592	0.267783576091364	0.0367175416419757	-0.665812255035102	-0.525039402627955	0.112598276459822	0.117223520416145	FALSE	FALSE
NBEAL2	NBEAL1	-0.114952671777178	-0.140170322023068	0.870194456435353	-0.125242318181062	-0.162158634105407	0.838134776780856	0.0252176502458901	0.0369163159243441	0.914036314545836	0.903111552741158	FALSE	FALSE
NBEAL1	NBEAL2	0.0938335948044643	0.84431627861495	0.00270187403718162	0.136350744062509	0.462095725315013	0.106445693561888	-0.750482683810486	-0.325744981252504	0.014029353491177	0.245342168075641	TRUE	FALSE
NCOA3	NCOA1	0.0735873985719545	1.05590251121025	0.00245986054590559	0.131037736830103	0.996097281057204	0.00161776907320648	-0.982315112638293	-0.865059544227101	0.0136482585127665	0.0143208478320179	TRUE	TRUE
NCOA1	NCOA3	-0.39212043280582	-1.17557605375785	0.00987482265059421	-0.36150269481393	-2.50690923958297	1.17717199191942e-05	0.783455620952031	2.14540654476904	0.0356634014887602	0.00062299563880043	TRUE	TRUE
NCOR1	NCOR2	-1.48858231377739	-1.42922654448521	0.838134776780856	-1.8422065523777	-1.81159980686435	0.838134776780856	-0.0593557692921831	-0.030606745513353	0.891246872372843	0.903111552741158	FALSE	FALSE
NCOR2	NCOR1	-1.47890410739331	-0.975287036010847	0.0742044999172241	-1.9953882616195	-1.58204711222268	0.106445693561888	-0.503617071382459	-0.413341149396817	0.162072050612858	0.245342168075641	FALSE	FALSE
NDE1	NDEL1	-1.82418248445869	-2.03834492463875	0.682673807575057	-2.55327167454705	-2.31901510419168	0.870194456435353	0.214162440180061	-0.234256570355365	0.781496804678268	0.925338154602045	FALSE	FALSE
NDEL1	NDE1	-0.76265210574346	0.557742011334112	0.00118667446462527	-0.981754086131524	-0.202674418710676	0.0185537262328588	-1.32039411707757	-0.779079667420848	0.00788899872816127	0.0744312749166581	TRUE	TRUE
NDFIP2	NDFIP1	0.302058752057889	-0.400661408169095	0.115978749531323	0.107941986487886	-1.12257931901097	0.00230645771025736	0.702720160226984	1.23052130549886	0.225405027337713	0.0177300883201906	FALSE	TRUE
NDFIP1	NDFIP2	0.336873362495548	1.1053505181334	0.00140811946967693	0.195473282041171	0.801044064660424	0.0185537262328588	-0.768477155637851	-0.605570782619252	0.00884736251267329	0.0744312749166581	TRUE	TRUE
NEDD4L	NEDD4	-0.360042247538532	-0.512462850274894	0.539298539584697	-0.440024349162476	-0.74601668825518	0.389233298727313	0.152420602736363	0.305992339092704	0.669138674904006	0.566157525421547	FALSE	FALSE
NEDD4	NEDD4L	-0.803223425095151	-3.37789492390632	2.04103314699719e-05	-1.15003163242341	-3.8824313873389	0.000140358097525025	2.57467149881117	2.73239975491549	0.000407023421777991	0.00316611052777761	TRUE	TRUE
NEK7	NEK6	0.282855891682149	0.745457068331619	0.304590816047085	0.121589215882891	0.231840924088289	0.870194456435353	-0.46260117664947	-0.110251708205398	0.453099419330582	0.925338154602045	FALSE	FALSE
NEK6	NEK7	0.0466183906421207	0.498170769766722	0.285440870895821	-0.115285849715112	-0.269316436162076	0.967417297543179	-0.451552379124601	0.154030586446965	0.430665173632292	0.980240207230791	FALSE	FALSE
NFKBID	NFKBIZ	-0.554842022638066	0.413165674069724	0.000174138936723589	-0.680042734898912	0.447992951873239	0.000394049621216224	-0.96800769670779	-1.12803568677215	0.00198029071844345	0.00553277835503596	TRUE	TRUE
NFKBIZ	NFKBID	-0.0646478973593812	0.503912011639722	0.216856638760083	-0.0585958216381929	-0.462645410886863	0.623594278712037	-0.568559908999104	0.40404958924867	0.356931501117075	0.764764463019397	FALSE	FALSE
NID1	NID2	-0.493268783002933	0.0515487182516997	0.460958749211566	-0.66643173097721	0.00276920136920837	0.412375778055245	-0.544817501254633	-0.669200932346418	0.604075465633442	0.588009399589655	FALSE	FALSE
NID2	NID1	-0.0719031227753953	-0.261539549841598	0.618630522445699	0.0123571491431069	-0.349068293788755	0.533783912851528	0.189636427066202	0.361425442931862	0.737803720986899	0.69875215675004	FALSE	FALSE
NIPAL1	NIPAL4	-0.0324279135813709	-0.485681925892561	0.436289427525659	0.0645712960124517	-0.667385799872327	0.136974224446085	0.45325401231119	0.731957095884778	0.582848788616803	0.288190417183199	FALSE	FALSE
NIPAL4	NIPAL1	-0.57775040090706	-0.132286923175604	0.0975257598239064	-0.702045106650368	-0.137186316355363	0.136974224446085	-0.445463477731456	-0.564858790295005	0.199398878926739	0.288190417183199	FALSE	FALSE
PPIG	NKTR	-0.93790331457902	-0.253636110955439	0.0555296397209032	-1.67491104974413	-0.986926186532193	0.136974224446085	-0.684267203623582	-0.687984863211938	0.132486038898517	0.288190417183199	FALSE	FALSE
NKTR	PPIG	-1.22661091562517	-0.271372277353204	0.000264302833103572	-1.82064008627493	-0.733607100762677	0.000394049621216224	-0.955238638271966	-1.08703298551226	0.00263536737935156	0.00553277835503596	TRUE	TRUE
NKX2-1	NKX2-4	0.453649692650651	-0.472549314364054	0.4	0.522985454791272	-0.556558725319832	0.1	0.926199007014705	1.0795441801111	0.553722334004024	0.236833046471601	FALSE	FALSE
NKX2-4	NKX2-1	0.761331936068582	-0.169246178962643	0.000323457982051286	0.646117065644432	-0.244607485730458	0.000834090178852782	0.930578115031225	0.89072455137489	0.00300728502231466	0.00940744332870023	TRUE	TRUE
NLGN1	NLGN4X	-0.132928766230755	0.921171310268868	0.0294964746728803	-0.229044572674853	0.792216140140851	0.160685472537209	-1.05410007649962	-1.0212607128157	0.0819942407068349	0.315411141528103	TRUE	FALSE
NLGN4X	NLGN1	-0.014730886645781	0.973973083476696	0.0674961538838424	-0.27431253076683	0.783085034870345	0.0145191723023937	-0.988703970122477	-1.05739756563717	0.150770629454817	0.0626964416768225	FALSE	TRUE
THOP1	NLN	-0.829896619691149	0.466280437356191	0.000112534032261475	-0.904059036049772	-0.0453407893728288	0.0502223733334571	-1.29617705704734	-0.858718246676944	0.0015484682839179	0.143321980662134	TRUE	FALSE
NLN	THOP1	0.0480304301687674	0.945674563468687	0.00656805240310701	-0.0877654259359845	0.399227927216266	0.216856638760083	-0.897644133299919	-0.486993353152251	0.0269780301691798	0.390058477037745	TRUE	FALSE
NOTCH2	NOTCH1	-0.611992398569982	-1.15553311422594	0.65287003041307	-0.684185288418292	-0.972026889881854	0.594883930583728	0.54354071565596	0.287841601463562	0.760668214943594	0.746180755226262	FALSE	FALSE
NOTCH1	NOTCH2	-0.0451444437594871	0.141881168363976	0.682673807575057	-0.424347381439907	-0.29968769613373	0.934887200362667	-0.187025612123463	-0.124659685306178	0.781496804678268	0.963599091909386	FALSE	FALSE
NOVA1	NOVA2	0.187980738597988	0.0795551690596824	0.934887200362667	0.293307406397088	0.212115478403015	0.934887200362667	0.108425569538305	0.0811919279940733	0.955014690199725	0.963599091909386	FALSE	FALSE
NOVA2	NOVA1	0.0779303636618217	0.42342370126301	0.285440870895821	0.00148778798134596	0.428370596969365	0.285440870895821	-0.345493337601188	-0.426882808988019	0.430665173632292	0.464263165901478	FALSE	FALSE
NPR2	NPR1	-0.429737982722139	-1.5574440208125	0.0145191723023937	-0.467883246402284	-1.67045226963176	0.00426618476107663	1.12770603809037	1.20256902322948	0.0481931684214611	0.0268048869006459	TRUE	TRUE
NPR1	NPR2	-0.300706040263909	-0.664457062713616	0.267097024243296	-0.598136244919229	-0.167655305567094	0.249556194554941	0.363751022449707	-0.430480939352134	0.411102354987445	0.426570588456645	FALSE	FALSE
NR2C1	NR2C2	-0.466361665443566	0.436858662626813	0.0329436416982427	-0.614052471722147	0.224746755189648	0.106445693561888	-0.903220328070379	-0.838799226911795	0.0895858714956166	0.245342168075641	TRUE	FALSE
NR2C2	NR2C1	0.342859537220977	0.393130621897288	0.366875192434742	0.187207482101075	0.0452528548404664	0.324548174828994	-0.0502710846763114	0.141954627260608	0.523129808072752	0.504608235666323	FALSE	FALSE
NRBP1	NRBP2	-0.844431108049819	-0.336663603009832	0.201679436339622	-1.08924198648003	-0.510518086636863	0.304590816047085	-0.507767505039987	-0.578723899843171	0.336376853822206	0.484528280787039	FALSE	FALSE
NRBP2	NRBP1	-0.757655012012437	0.439332394622463	0.00270187403718162	-0.721574328335479	-0.276220818126278	0.160685472537209	-1.1969874066349	-0.4453535102092	0.014029353491177	0.315411141528103	TRUE	FALSE
NT5C2	NT5DC4	-1.10623848196174	-0.704945111371178	0.0891947730984869	-1.18995919387864	-1.00105835229016	0.436289427525659	-0.401293370590561	-0.188900841588484	0.185426500954079	0.605786329238453	FALSE	FALSE
NT5DC4	NT5C2	-0.30097570574237	-0.0354152132551477	0.148479991170565	-0.468669578026323	-0.286238194991717	0.623594278712037	-0.265560492487223	-0.182431383034606	0.269892295707659	0.764764463019397	FALSE	FALSE
NUCB1	NUCB2	-0.121646747401718	1.0334400687221	0.000174138936723589	-0.180284123737981	0.831015364338512	0.0036743109353476	-1.15508681612382	-1.01129948807649	0.00198029071844345	0.0237363936480671	TRUE	TRUE
NUCB2	NUCB1	-0.301661921868528	0.983032869399038	0.000323457982051286	-0.430776148702648	0.722641490783611	0.00864180912639655	-1.28469479126757	-1.15341763948626	0.00300728502231466	0.043799337916985	TRUE	TRUE
NUMB	NUMBL	-0.435735421330684	-0.295168088095853	0.623594278712037	-0.472114558856725	-0.65946803541423	0.460958749211566	-0.140567333234831	0.187353476557505	0.737803720986899	0.627378080034732	FALSE	FALSE
NUMBL	NUMB	-0.00213808137529811	-0.424083969172406	0.618630522445699	-0.129295455755675	-0.216532537234564	1	0.421945887797108	0.0872370814788893	0.737803720986899	1	FALSE	FALSE
OGDH	OGDHL	-0.281427349245861	0.567443037804184	0.00773661485135666	-0.561054161014005	0.164972538131633	0.0148509378873649	-0.848870387050045	-0.726026699145638	0.030157456191124	0.063660095118424	TRUE	TRUE
OGDHL	OGDH	-0.0206870514514025	0.311978443584676	0.201679436339622	-0.358247227447286	-0.304244654026287	0.934887200362667	-0.332665495036079	-0.0540025734209989	0.336376853822206	0.963599091909386	FALSE	FALSE
ORMDL1	ORMDL3	0.225912623791471	0.142667306394474	0.513722581093694	0.171036770161074	-0.325880502525363	0.37768531105454	0.0832453173969971	0.496917272686437	0.649111360500389	0.56550053102399	FALSE	FALSE
ORMDL3	ORMDL1	0.511575150128991	1.18074171207623	0.0209023068445138	0.602971291889939	1.29157083329367	0.0263540443400591	-0.669166561947235	-0.688599541403733	0.0641999424510065	0.0949297513401081	TRUE	TRUE
OSBP	OSBP2	-1.73117796833465	-1.19420496202157	0.106445693561888	-1.80864138254384	-1.49590135472568	0.160685472537209	-0.536973006313071	-0.312740027818159	0.212274310639359	0.315411141528103	FALSE	FALSE
OSBP2	OSBP	-1.57948251242933	-0.718189746379807	0.0263540443400591	-1.88289192426741	-1.57630730905034	0.512486352283095	-0.861292766049521	-0.306584615217063	0.0760234067335876	0.674814565302908	TRUE	FALSE
OSBPL8	OSBPL5	-0.542497981228325	0.316387321922819	0.0502223733334571	-0.698941359010271	0.211887848067099	0.0814293446671917	-0.858885303151144	-0.910829207077371	0.122095381107486	0.206347657941171	FALSE	FALSE
OSBPL5	OSBPL8	-0.520845889361898	0.42289673480997	0.000478140702610511	-0.852919968082286	-0.107442201733036	0.0234961466635103	-0.943742624171867	-0.74547776634925	0.00393965034007223	0.0873802643486223	TRUE	TRUE
OSR2	OSR1	0.24135351879838	0.990996405409766	0.00987482265059421	0.0954316430872163	0.630594617555338	0.0975257598239064	-0.749642886611386	-0.535162974468121	0.0356634014887602	0.233383383509035	TRUE	FALSE
OSR1	OSR2	0.363783479814498	0.733918108969159	0.0975257598239064	0.103892093244644	0.457484532793681	0.232811909318818	-0.370134629154661	-0.353592439549037	0.199398878926739	0.410178216674384	FALSE	FALSE
OTUB1	OTUB2	-1.1262122447381	-0.70608650757465	0.187268401403014	-1.50276368754261	-1.01511694482701	0.324548174828994	-0.42012573716345	-0.487646742715595	0.31970387137785	0.504608235666323	FALSE	FALSE
OTUB2	OTUB1	-0.254723817430601	-1.16088467467391	0.0294964746728803	-0.46035523299354	-1.340050207239	0.0145191723023937	0.906160857243314	0.879694974245458	0.0819942407068349	0.0626964416768225	TRUE	TRUE
OTX1	OTX2	0.155337204557559	0.467478831143379	0.232811909318818	-0.110827469876016	-0.265033611218532	0.486364763954452	-0.312141626585819	0.154206141342516	0.373803018929631	0.648486351939269	FALSE	FALSE
OTX2	OTX1	0.301633310469972	0.183124653565477	0.774840301727361	0.206082108502065	-0.459171622579022	0.115978749531323	0.118508656904495	0.665253731081088	0.851581673463937	0.256570352660933	FALSE	FALSE
P4HA2	P4HA1	-0.960487088364	-1.03077898913282	0.486364763954452	-1.16550392531268	-1.60713582299036	0.126147401015694	0.0702919007688247	0.441631897677684	0.626623850890407	0.271216912183743	FALSE	FALSE
P4HA1	P4HA2	-0.198859933765318	-0.346686685882559	0.743702065375981	-0.546271793478718	-0.879632933145583	0.566774494589651	0.147826752117241	0.333361139666864	0.829282043725567	0.724124145362451	FALSE	FALSE
PACS1	PACS2	0.0703818306020892	-0.247877476323483	0.148479991170565	0.31754946155242	-0.074034807922853	0.682673807575057	0.318259306925572	0.391584269475273	0.269892295707659	0.807703490303764	FALSE	FALSE
PACS2	PACS1	-0.363462191789814	-1.35097184467922	0.0674961538838424	-0.443098555608715	-1.54785513521139	0.106445693561888	0.987509652889405	1.10475657960268	0.150770629454817	0.245342168075641	FALSE	FALSE
PAFAH1B2	PAFAH1B3	-0.0222016433448709	1.23399111274208	5.61896554302828e-05	-0.249296563113799	0.789008664100276	0.00118667446462527	-1.25619275608695	-1.03830522721407	0.00088870075715022	0.0115805961937899	TRUE	TRUE
PAFAH1B3	PAFAH1B2	-0.40102331230832	1.22429547242222	0.00656805240310701	-0.61789268223678	0.786965511130852	0.0343774118070878	-1.62531878473054	-1.40485819336763	0.0269780301691798	0.112359426713902	TRUE	FALSE
PAK2	PAK3	-0.376525078584898	-0.825542595297833	0.324548174828994	-0.683927690106822	-1.44928848862917	0.0453338990979227	0.449017516712935	0.765360798522351	0.475083285707123	0.134149344427401	FALSE	FALSE
PAK3	PAK2	-1.01865408033971	-0.446314724646544	0.00230645771025736	-1.20056254928013	-0.56414237887613	0.00656805240310701	-0.572339355693168	-0.636420170404003	0.0128489304020815	0.036589636059414	TRUE	TRUE
PAK4	PAK6	-0.152846358746401	-0.0307165906434476	0.65287003041307	-0.30816858539315	-0.957517953227138	0.136974224446085	-0.122129768102953	0.649349367833988	0.760668214943594	0.288190417183199	FALSE	FALSE
PAK6	PAK4	0.150112225681633	0.399068371168064	0.232811909318818	-0.000250819514271489	-0.0602081585168984	0.967417297543179	-0.248956145486431	0.0599573390026269	0.373803018929631	0.980240207230791	FALSE	FALSE
PAPD7	PAPD5	-0.48899970424278	-0.828067196579198	0.412375778055245	-0.823633060920745	-1.61696911156263	0.115978749531323	0.339067492336417	0.793336050641887	0.561255262714161	0.256570352660933	FALSE	FALSE
PAPD5	PAPD7	-0.315248152828427	0.0200484076090591	0.389233298727313	-0.755942268380317	-0.755566144296445	0.870194456435353	-0.335296560437486	-0.000376124083871554	0.542639330343245	0.925338154602045	FALSE	FALSE
PAPSS1	PAPSS2	-0.635564695572583	-0.781417686600867	0.566774494589651	-0.714768839652611	-1.35936823658707	0.232811909318818	0.145852991028285	0.644599396934459	0.691384489854042	0.410178216674384	FALSE	FALSE
