gene1	gene2	time1_expected_logFC1	time1_expected_logFC2	time1_observed_logFC1	time1_observed_logFC2	time1_fdr1	time1_fdr2	time1_gi1	time1_gi2	time2_expected_logFC1	time2_expected_logFC2	time2_observed_logFC1	time2_observed_logFC2	time2_fdr1	time2_fdr2	time2_gi1	time2_gi2	time1_mean_expected_logFC	time1_mean_observed_logFC	time2_mean_expected_logFC	time2_mean_observed_logFC	time1_both_gi	time2_both_gi
GNA11	GNAQ	0.0358982929013854	2.21469967992555	-0.482765706948828	1.22955447418486	0.604075465633442	0.104600267262005	FALSE	FALSE	-0.320818818596654	1.43235408691747	-0.632823542730332	1.05882091495883	0.980240207230791	0.28343159700414	FALSE	FALSE	1.12529898641347	0.373394383618016	0.555767634160408	0.212998686114249	FALSE	FALSE
GNA12	GNA13	0.906075900438039	-0.282083319361098	-0.0609232538641587	-1.01404226566463	0.141714683326616	0.561255262714161	FALSE	FALSE	0.659338272733479	0.584958340480008	-0.229916899053572	-1.16783934791036	0.206347657941171	0.107929645182814	FALSE	FALSE	0.31199629053847	-0.537482759764394	0.622148306606743	-0.698878123481966	FALSE	FALSE
GNAS	GNAL	2.44835357937892	0.594105205493169	1.98246435633793	1.41287366121097	0.0437009109802844	0.829282043725567	TRUE	FALSE	3.45193172738727	1.15685162213145	2.98262939147382	1.96499736642167	0.0949297513401081	0.785270246370965	TRUE	FALSE	1.52122939243604	1.69766900877445	2.30439167475936	2.47381337894775	FALSE	FALSE
GNB1	GNB4	-2.42651204292237	-1.73015602744282	-2.06748341511375	-0.90384758024953	0.430665173632292	0.0962349281892544	FALSE	TRUE	-3.68350223475389	-2.41519200390609	-2.45307336393409	-1.27673135851624	0.000203504148490315	0.0177300883201906	TRUE	TRUE	-2.07833403518259	-1.48566549768164	-3.04934711932999	-1.86490236122516	FALSE	TRUE
GNL3	GNL3L	-2.01859513534651	-1.87027254574255	-1.69342735610792	-2.28959655567078	0.93139086434922	0.430665173632292	FALSE	FALSE	-2.03288681110197	-1.91074640160052	-2.00877014682583	-2.63790901894667	0.860229430110809	0.367564111792476	FALSE	FALSE	-1.94443384054453	-1.99151195588935	-1.97181660635125	-2.32333958288625	FALSE	FALSE
GNPDA1	GNPDA2	0.877309269386829	0.42089108462503	-1.08128624491691	-0.190326140437699	9.88448721238673e-05	0.0356634014887602	TRUE	TRUE	0.156083165478334	0.149792536577302	-1.36643608816371	-0.337129458244245	0.0128316052336123	0.107929645182814	TRUE	FALSE	0.649100177005929	-0.635806192677305	0.152937851027818	-0.851782773203978	TRUE	FALSE
GOLGA7	GOLGA7B	1.35390227405717	0.104092997200094	0.88006380859029	-0.108056272383306	0.31970387137785	0.737803720986899	FALSE	FALSE	1.45334002084099	-0.272672149463039	1.10164518130193	-0.164288779534943	0.69875215675004	0.818215189054469	FALSE	FALSE	0.728997635628632	0.386003768103492	0.590333935688975	0.468678200883493	FALSE	FALSE
GPATCH2L	GPATCH2	-0.477375762184365	1.24698119954215	-0.202899932160394	-0.21615890602213	0.806776325391701	0.00198029071844345	FALSE	TRUE	-0.336851369815515	0.604902124076774	-0.424601691306775	-0.373799211545648	0.963599091909386	0.0403887859429679	FALSE	TRUE	0.384802718678892	-0.209529419091262	0.13402537713063	-0.399200451426212	FALSE	FALSE
GPC1	GPC6	-0.522992177606413	-0.492826668772678	-0.0876613291494619	0.242382553736966	0.561255262714161	0.439088169872932	FALSE	FALSE	-0.769089277005626	-0.707604541304615	-0.257836456668281	0.202538506001373	0.627378080034732	0.315411141528103	FALSE	FALSE	-0.507909423189546	0.077360612293752	-0.73834690915512	-0.027648975333454	FALSE	FALSE
GPR137	GPR137C	0.0265707855747565	1.24788509452389	-0.212991247022307	0.465170283285273	0.626623850890407	0.0962349281892544	FALSE	TRUE	0.21062545302512	0.885379774982561	-0.284919334959556	0.500240885471342	0.807703490303764	0.367564111792476	FALSE	FALSE	0.637227940049323	0.126089518131483	0.548002614003841	0.107660775255893	FALSE	FALSE
GPSM2	GPSM1	1.4961663589095	0.0668734722112596	-0.626534792131411	-0.188559209086766	9.88448721238673e-05	0.714275993440846	TRUE	FALSE	1.13555657916918	-0.272633696708258	-0.875403441529017	-0.491092124213271	0.0216009775662462	0.549913142472991	TRUE	FALSE	0.78151991556038	-0.407547000609088	0.431461441230461	-0.683247782871144	FALSE	FALSE
GREB1L	GREB1	0.792592020071837	1.01466394610758	-0.00698885465901408	-0.543276501194864	0.00300728502231466	0.0695283823849252	TRUE	TRUE	0.884850664261274	-0.0783566448801016	-0.0490533928920285	-0.582200051188596	0.00472312595260409	0.818215189054469	TRUE	FALSE	0.903627983089708	-0.275132677926939	0.403247009690586	-0.315626722040312	TRUE	FALSE
GRPEL1	GRPEL2	-2.31468855886822	0.00830955656346104	-2.19669324627554	-0.318013037178744	0.935081393429884	0.737803720986899	FALSE	FALSE	-2.49275375789538	-0.667146647695967	-2.56033477131719	-0.500005623005295	0.963599091909386	0.925338154602045	FALSE	FALSE	-1.15318950115238	-1.25735314172714	-1.57995020279567	-1.53017019716124	FALSE	FALSE
H2AFY	H2AFY2	0.506720053982406	-0.427367198065894	-0.745826323805646	-1.00041653362756	0.0197652196338096	0.475083285707123	TRUE	FALSE	0.0110892806026199	-0.506660888858196	-0.769032494488384	-0.944964751098095	0.271216912183743	0.724124145362451	FALSE	FALSE	0.039676427958256	-0.873121428716603	-0.247785804127788	-0.856998622793239	FALSE	FALSE
HEATR5A	HEATR5B	-0.908485457038567	-0.129011227274184	-0.380844000879806	-0.618123953915391	0.392444941380113	0.0174942970485754	FALSE	TRUE	-0.857557724463567	-0.809099975381332	-0.818185338315903	-0.788627341014955	0.903111552741158	0.85705808293959	FALSE	FALSE	-0.518748342156375	-0.499483977397599	-0.83332884992245	-0.803406339665429	FALSE	FALSE
HERC3	HERC4	0.0228125648949344	-0.323724211085447	-0.958511473800964	-1.66164749047329	0.225405027337713	0.000252814769086045	FALSE	TRUE	-0.876981793295832	-1.3887005813895	-1.08406276844586	-2.00039635804032	0.945044208884997	0.19374837170038	FALSE	FALSE	-0.150455823095256	-1.31007948213713	-1.13284118734267	-1.54222956324309	FALSE	FALSE
HEXB	HEXA	-0.537927064471569	-0.677917389583054	0.211644403835828	-0.147718895638781	0.162072050612858	0.122095381107486	FALSE	FALSE	-0.938394890323274	-0.59833643544365	0.0299513526277122	-0.210109838193193	0.100712528907899	0.390058477037745	FALSE	FALSE	-0.607922227027311	0.0319627540985235	-0.768365662883462	-0.0900792427827404	FALSE	FALSE
HIP1	HIP1R	1.0019875503633	1.64230972083313	0.172706788927991	-0.347570351846311	0.0128489304020815	9.5530547023067e-06	TRUE	TRUE	0.986364253853387	1.25240319143558	0.0162180322880747	-0.514945648389988	0.036589636059414	6.65302023910645e-05	TRUE	TRUE	1.32214863559822	-0.08743178145916	1.11938372264448	-0.249363808050957	TRUE	TRUE
HNRNPH3	HNRNPF	0.498019568088773	-0.13471490541043	-1.14256679226501	-0.892934325705336	8.80733155462664e-05	0.0395108841821797	TRUE	TRUE	0.00604913822088306	-0.593446217048839	-1.20070941224267	-1.10125502870312	0.00472312595260409	0.134149344427401	TRUE	FALSE	0.181652331339172	-1.01775055898517	-0.293698539413978	-1.1509822204729	TRUE	FALSE
HNRNPR	SYNCRIP	-1.20309845438831	-1.01933180550014	-0.952411168419091	-0.654596007968387	0.626623850890407	0.269892295707659	FALSE	FALSE	-1.3696117465355	-1.60524829782325	-1.13767766641922	-0.832756146553579	0.85705808293959	0.06769475980202	FALSE	TRUE	-1.11121512994422	-0.803503588193739	-1.48743002217938	-0.9852169064864	FALSE	FALSE
HOOK2	HOOK1	-0.817972972492433	0.261871319911288	0.166460377484942	0.474081345416402	0.299731300176871	0.648144504358032	FALSE	FALSE	-0.661070062513786	0.291396420143416	0.142701937364354	0.355517935547445	0.945044208884997	0.818215189054469	FALSE	FALSE	-0.278050826290572	0.320270861450672	-0.184836821185185	0.249109936455899	FALSE	FALSE
HOXB2	HOXA2	-0.27255345760476	0.458409259465449	0.567800372284437	-0.28436708685512	0.299731300176871	0.0760234067335876	FALSE	TRUE	-1.1962010360653	0.336808901347848	0.581660435328181	-0.504192521613142	0.134149344427401	0.0873802643486223	FALSE	TRUE	0.0929279009303445	0.141716642714659	-0.429696067358726	0.0387339568575195	FALSE	FALSE
HOXB7	HOXA7	0.962691619206363	0.688095601849577	0.0432303393894185	0.172389979232603	0.141714683326616	0.475083285707123	FALSE	FALSE	0.698449966640515	0.67731897167637	0.0388537147000212	0.171864002980937	0.410178216674384	0.484528280787039	FALSE	FALSE	0.82539361052797	0.107810159311011	0.687884469158442	0.105358858840479	FALSE	FALSE
VSNL1	HPCAL4	1.95405528061033	0.387513850115707	0.314131927179651	-0.361861276245087	0.149415801589715	0.411102354987445	FALSE	FALSE	1.93939022644066	-0.382757722494136	0.59753889821397	-0.697656583790844	0.34525623352439	0.963599091909386	FALSE	FALSE	1.17078456536302	-0.023864674532718	0.778316251973262	-0.050058842788437	FALSE	FALSE
HSF1	HSF4	-1.28366348062756	-0.0365662727061945	-1.16244014246402	-0.630937262426449	0.714275993440846	0.582848788616803	FALSE	FALSE	-2.02333167748481	-0.310200144208883	-1.72978286705903	-1.03826807864218	0.764764463019397	0.549913142472991	FALSE	FALSE	-0.660114876666877	-0.896688702445235	-1.16676591084685	-1.38402547285061	FALSE	FALSE
HSP90AB1	HSP90AA1	-0.720500230942113	-0.211172205111593	-0.680344608224652	0.288994947234461	0.914036314545836	0.225405027337713	FALSE	FALSE	-1.07281383547748	-0.347313442581086	-0.739388854401781	0.285344337914905	0.44548546104094	0.271216912183743	FALSE	FALSE	-0.465836218026853	-0.195674830495096	-0.710063639029283	-0.227022258243438	FALSE	FALSE
HSPA12A	HSPA12B	-0.149726750432836	-1.00373697364304	-0.450444279692935	-0.571612248535392	0.648144504358032	0.561255262714161	FALSE	FALSE	-0.0370674807452444	-1.36579358698974	-0.743494959164399	-0.871228768211729	0.426570588456645	0.504608235666323	FALSE	FALSE	-0.576731862037938	-0.511028264114163	-0.701430533867492	-0.807361863688064	FALSE	FALSE
ICA1L	ICA1	-0.519589617777555	-1.19883251131866	-0.26558193890402	-0.31320802556373	0.453099419330582	0.0174942970485754	FALSE	TRUE	-0.653905272155775	-1.5284434953623	-0.35716246503265	-0.30279673470152	0.464263165901478	0.00505770662843829	FALSE	TRUE	-0.859211064548107	-0.289394982233875	-1.09117438375904	-0.329979599867085	FALSE	FALSE
ID1	ID2	0.624264018760877	-0.122259891312206	-0.00744321166284117	0.101995073836854	0.250247456859027	0.582848788616803	FALSE	FALSE	0.248184627951067	-0.589795367023517	-0.550407837213563	0.0261966488176174	0.490673688830371	0.410178216674384	FALSE	FALSE	0.251002063724335	0.0472759310870064	-0.170805369536225	-0.262105594197973	FALSE	FALSE
IFRD2	IFRD1	-0.135840816016221	1.32754354543022	-0.998480467959795	0.33789865930344	0.0962349281892544	0.00175575220176758	TRUE	TRUE	-0.371505426751331	1.578973272112	-1.09067579340097	0.295510205860405	0.179294802594917	0.00472312595260409	FALSE	TRUE	0.595851364707	-0.330290904328177	0.603733922680334	-0.397582793770283	TRUE	FALSE
IGF2BP3	IGF2BP1	0.34908934059247	-0.252311184871228	0.269089232061031	-0.205229815834385	1	1	FALSE	FALSE	0.15171692174006	-0.215356797991452	0.262203748727764	-0.340033402048846	0.764764463019397	0.566157525421547	FALSE	FALSE	0.048389077860621	0.031929708113323	-0.031819938125696	-0.038914826660541	FALSE	FALSE
PDZD2	IL16	0.662262024030582	1.23853066861642	-0.138452285473879	0.312174873798434	0.0269780301691798	0.0174942970485754	TRUE	TRUE	0.794850686040255	0.769301743149268	-0.387197644761832	0.12169018283025	0.00368638733741012	0.167302056705033	TRUE	FALSE	0.950396346323501	0.0868612941622775	0.782076214594762	-0.132753730965791	TRUE	FALSE
IMPDH2	IMPDH1	0.426023706572037	-2.23533851779536	-0.731584617896327	-1.21125309354042	0.0027162878868861	0.0819942407068349	TRUE	TRUE	-0.112954635086129	-2.0953402732494	-1.04676626746396	-1.60292121721356	0.043799337916985	0.354932948113701	TRUE	FALSE	-0.904657405611662	-0.971418855718373	-1.10414745416776	-1.32484374233876	FALSE	FALSE
INPP4A	INPP4B	-0.440522336044513	0.079320480532976	0.337143301782357	-0.17287987011607	0.392444941380113	0.851581673463937	FALSE	FALSE	-0.780426799793594	-0.574916490971744	0.232083939732379	-0.471740765490902	0.107929645182814	0.527356042756705	FALSE	FALSE	-0.180600927755769	0.0821317158331435	-0.677671645382669	-0.119828412879261	FALSE	FALSE
ISL2	ISL1	0.2344371557418	0.161668501241006	0.159649706165233	0.311600969077686	0.891246872372843	0.648144504358032	FALSE	FALSE	-0.155076592388577	-0.135578049060254	0.068525767996532	0.385966108048314	0.945044208884997	0.288190417183199	FALSE	FALSE	0.198052828491403	0.235625337621459	-0.145327320724416	0.227245938022423	FALSE	FALSE
ITCH	WWP2	0.683491959505028	-0.490964734766594	0.224849285735641	-0.698163831532817	0.162072050612858	0.760668214943594	FALSE	FALSE	0.254598632147666	-0.624151143794612	0.182373091530356	-0.995326761986438	0.85705808293959	0.648486351939269	FALSE	FALSE	0.096263612369217	-0.236657272898588	-0.184776255823473	-0.406476835228041	FALSE	FALSE
ITGA4	ITGA9	0.873487375415867	1.81177224335337	0.296327990887407	0.497857736673454	0.172902011460867	0.000126990982809611	FALSE	TRUE	0.382774241488093	1.68656864676685	0.321871637734029	0.331402183184091	0.674814565302908	0.00276512193556767	FALSE	TRUE	1.34262980938462	0.397092863780431	1.03467144412747	0.32663691045906	FALSE	FALSE
JAG1	JAG2	0.6660325368366	0.182599826453164	0.202754996271993	0.0449965643690477	0.225405027337713	0.891246872372843	FALSE	FALSE	-0.0517106587769377	-0.146066343763615	0.207569479551327	-0.0251762503427212	0.85705808293959	0.69875215675004	FALSE	FALSE	0.424316181644882	0.12387578032052	-0.0988885012702763	0.0911966146043029	FALSE	FALSE
KCND3	KCND2	0.900176516307196	1.28633300558245	0.233145939802787	0.169955900273718	0.0217154013786949	0.162072050612858	TRUE	FALSE	1.14540710735531	0.718405105851049	0.114328038050768	0.0813160763499096	0.00878052183043026	0.605786329238453	TRUE	FALSE	1.09325476094482	0.201550920038253	0.93190610660318	0.0978220572003388	FALSE	FALSE
KCTD5	KCTD2	1.7748335613197	1.09597009028545	0.198669027134759	0.573072100400757	0.0641999424510065	0.404007208745213	TRUE	FALSE	2.19090044298416	1.17984564823865	0.799600828746838	0.766032339100152	0.245342168075641	0.756565872630044	FALSE	FALSE	1.43540182580257	0.385870563767758	1.68537304561141	0.782816583923495	FALSE	FALSE
KDM2A	KDM2B	1.29806643153961	-0.482997912728054	-0.0362362040226806	-0.663462579847751	0.00198029071844345	0.877087177153641	TRUE	FALSE	0.786852998572738	-1.53272904095593	-0.280035143381757	-1.13895496241539	0.134149344427401	0.627378080034732	FALSE	FALSE	0.407534259405778	-0.349849391935216	-0.372938021191596	-0.709495052898574	FALSE	FALSE
KHDRBS1	KHDRBS3	-0.487391793298726	-1.88016032852692	-0.254659676221482	-0.558467053587355	0.626623850890407	0.0325503276322948	FALSE	TRUE	-1.09424972739757	-2.23267511549433	-0.334451860465782	-0.764597164345663	0.305393823394167	0.0103117478404741	FALSE	TRUE	-1.18377606091282	-0.406563364904419	-1.66346242144595	-0.549524512405723	FALSE	FALSE
KIAA1217	SRCIN1	0.762304969095249	-1.17109727211278	0.506584719275188	0.0190255959072456	0.356931501117075	0.0760234067335876	FALSE	TRUE	0.365756218671031	-1.10757930393722	0.396146737483584	-0.221860017764063	0.980240207230791	0.0949297513401081	FALSE	TRUE	-0.204396151508765	0.262805157591217	-0.370911542633094	0.0871433598597605	FALSE	FALSE
KIF1C	KIF1B	0.533937250408618	1.07446722876326	-0.195842631065165	-0.468557476890476	0.0641999424510065	0.00130053706512666	TRUE	TRUE	0.012686439555288	0.75564468649165	-0.442859340788157	-0.738768654239615	0.271216912183743	0.00553277835503596	FALSE	TRUE	0.804202239585939	-0.33220005397782	0.384165563023469	-0.590813997513886	TRUE	FALSE
KIF5B	KIF5C	-0.622164616577572	0.0942180678914631	-0.730921499733303	-0.29077250425399	0.669138674904006	0.373803018929631	FALSE	FALSE	-1.38722520392153	-0.661417568541127	-1.18953483066839	-0.569583187558517	0.85705808293959	0.980240207230791	FALSE	FALSE	-0.263973274343054	-0.510847001993647	-1.02432138623133	-0.879559009113454	FALSE	FALSE
KIF16B	STARD9	0.218316540293598	0.20075858550936	-0.525575951328374	0.0413362982682774	0.255042669604617	0.714275993440846	FALSE	FALSE	-0.2242591746917	-0.587593642668576	-0.673207183612716	-0.224037516610598	0.484528280787039	0.903111552741158	FALSE	FALSE	0.209537562901479	-0.242119826530048	-0.405926408680138	-0.448622350111657	FALSE	FALSE
KIFC3	KIFC2	0.201313371624507	0.52284255977131	-0.106995796377579	0.473025902103516	0.714275993440846	0.914036314545836	FALSE	FALSE	-0.288877658323802	0.411743547517507	-0.206468055308576	0.324537727791417	0.588009399589655	0.484528280787039	FALSE	FALSE	0.362077965697909	0.183015052862969	0.0614329445968525	0.0590348362414205	FALSE	FALSE
KLF10	KLF11	-0.825076431959662	-2.5073626596574	-0.951915333776978	-1.27460134202964	0.851581673463937	0.0294884033731328	FALSE	TRUE	-1.26871138493372	-2.26499835756485	-1.31717697519197	-1.66535018555273	0.903111552741158	0.315411141528103	FALSE	FALSE	-1.66621954580853	-1.11325833790331	-1.76685487124929	-1.49126358037235	FALSE	FALSE
KLF13	KLF9	1.00417584823978	0.678334260681395	-0.400821259470099	-0.31613149121967	0.000597817379797515	0.0223414975944012	TRUE	TRUE	0.815060946818474	0.675769054988736	-0.614692378213397	-0.24913212117691	0.00757168617028161	0.0679841750541768	TRUE	TRUE	0.841255054460587	-0.358476375344885	0.745415000903605	-0.431912249695153	TRUE	TRUE
KLHL2	KLHL3	0.264406372899072	1.30024434560332	-0.0283337252857212	-0.112749864524865	0.737803720986899	2.24724239187596e-05	FALSE	TRUE	0.122038588084676	1.05106824853523	-0.0117764208614004	-0.27879976161069	0.818215189054469	0.00204136837669916	FALSE	TRUE	0.782325359251196	-0.0705417949052931	0.586553418309953	-0.145288091236045	FALSE	FALSE
KLHL23	KLHL11	0.114422085446182	-0.0325485811098812	-0.19157872487015	-0.435875054062693	0.453099419330582	0.2400813607159	FALSE	FALSE	-0.0591709874421836	0.112969485648026	-0.210724291197465	-0.448284967533796	0.838111418474488	0.143321980662134	FALSE	FALSE	0.0409367521681504	-0.313726889466422	0.0268992491029212	-0.329504629365631	FALSE	FALSE
KLHL9	KLHL26	0.536344685884105	0.316173188682094	-0.0403131358814842	0.343133139742571	0.336376853822206	0.760668214943594	FALSE	FALSE	0.243833992432908	-0.284560343789711	-0.17405953478527	0.143272591485378	0.410178216674384	0.154673652340006	FALSE	FALSE	0.426258937283099	0.151410001930543	-0.0203631756784015	-0.015393471649946	FALSE	FALSE
KSR1	KSR2	0.923119295389735	0.910871556549729	0.696493695668057	-0.263363154096695	0.411102354987445	0.0157883508756927	FALSE	TRUE	0.643926154226336	0.533936954776521	0.459216092748914	-0.565346798052554	0.464263165901478	0.117223520416145	FALSE	FALSE	0.916995425969732	0.216565270785681	0.588931554501429	-0.05306535265182	FALSE	FALSE
LARP1	LARP1B	-0.292907631279358	-1.41500720450415	0.235002519303086	-0.502360748745787	0.225405027337713	0.00884736251267329	FALSE	TRUE	-0.430166973257357	-1.36126906761944	0.164070730903687	-0.835552647086922	0.143321980662134	0.305393823394167	FALSE	FALSE	-0.853957417891754	-0.13367911472135	-0.895718020438399	-0.335740958091618	FALSE	FALSE
LBX2	LBX1	0.60819552965034	0.779722139982428	-0.151468944187816	0.556054943865922	0.141714683326616	0.691384489854042	FALSE	FALSE	0.465526987996244	0.533431096942247	-0.167566310689365	0.340713209929372	0.206347657941171	0.746180755226262	FALSE	FALSE	0.693958834816384	0.202292999839053	0.499479042469245	0.0865734496200035	FALSE	FALSE
LCOR	LCORL	-0.111329174484743	-0.339125274876116	0.197466394507058	-0.270161999992699	0.648144504358032	0.829282043725567	FALSE	FALSE	-0.353361351839836	-1.19909016311064	0.252954815802338	-0.246512283344816	0.33457401434309	0.000176146631092533	FALSE	TRUE	-0.225227224680429	-0.0363478027428205	-0.776225757475238	0.00322126622876098	FALSE	FALSE
LDB1	LDB2	-0.350087142659892	0.189380741100082	-1.20599599297078	-0.674222481423714	0.0695283823849252	0.286798672891476	TRUE	FALSE	-1.19862044812103	-0.492754940912609	-1.36633457026949	-0.96191937273063	0.627378080034732	0.527356042756705	FALSE	FALSE	-0.080353200779905	-0.940109237197247	-0.84568769451682	-1.16412697150006	FALSE	FALSE
