gene1	gene2	time1_observed_logFC	time1_expected_logFC	time1_pval	time2_observed_logFC	time2_expected_logFC	time2_pval	time1_residual_logFC	time2_residual_logFC	time1_fdr	time2_fdr	time1_is_gi	time2_is_gi
DERL3	DERL2	0.00866526690514628	0.139683064525982	0.967417297543179	-0.353175606784243	0.0364185145595584	0.148479991170565	-0.131017797620835	-0.389594121343801	0.984590385665247	0.313356545783279	FALSE	FALSE
DHX32	DQX1	0.238701668464446	0.405470609788258	0.682673807575057	-0.065038183015469	0.017618681697499	0.838134776780856	-0.166768941323812	-0.082656864712968	0.804935012187899	0.910239505012201	FALSE	FALSE
DQX1	DHX32	-0.00884455557755657	0.425309111527895	0.0209023068445138	-0.314910734184529	0.297941290422211	0.00864180912639655	-0.434153667105451	-0.61285202460674	0.0640569581693785	0.0442878063695908	TRUE	TRUE
IFIH1	DHX58	-0.666873687988544	-0.212153045664399	0.50686766850184	-0.818448198511532	-1.182975697968	0.430596710183898	-0.454720642324145	0.364527499456466	0.669052391595387	0.625348179453445	FALSE	FALSE
DHX58	IFIH1	-0.0949832391959363	-0.349124165452578	0.774840301727361	-0.302758857256388	-0.720322144831929	0.65287003041307	0.254140926256642	0.417563287575541	0.862605384447289	0.792894229345441	FALSE	FALSE
DIP2A	DIP2C	-0.203184157007045	-0.0328993537918078	0.201679436339622	-0.884464909460359	0.142216295007687	0.0036743109353476	-0.170284803215237	-1.02668120446805	0.343879683275489	0.023191980949717	FALSE	TRUE
DIP2C	DIP2A	0.201967981885814	0.689622791079363	0.030997913917811	-0.151774547883937	0.305385795615375	0.146531113782421	-0.487654809193548	-0.457160343499312	0.0863423675119593	0.313356545783279	TRUE	FALSE
DLG1	DLG4	0.149797309813678	0.242805250634014	1	-0.0122802766932477	0.0978691136100514	0.712965124764759	-0.0930079408203356	-0.110149390303299	1	0.832801368146272	FALSE	FALSE
DLG4	DLG1	-0.255938007370847	-0.0934338002149853	0.623594278712037	-0.312692188861449	-0.138123752928155	0.743702065375981	-0.162504207155861	-0.174568435933294	0.75667171737898	0.855630469864005	FALSE	FALSE
DLG3	DLG2	-0.320374681687881	-1.68993827680378	0.00230645771025736	-0.564669464045707	-2.52917228686863	0.00196295041333822	1.3695635951159	1.96450282282292	0.0115827949245041	0.0150894959148234	TRUE	TRUE
DLG2	DLG3	-0.708680724808269	-0.45831246612341	0.708892327542744	-1.00527978690863	-1.93707305496144	0.0891947730984869	-0.250368258684858	0.931793268052815	0.821641550817679	0.220344717744197	FALSE	FALSE
DMRTA1	DMRTA2	-0.428960950216888	-0.54329236602649	0.902462275054423	-0.764565182202861	-0.990634615076058	0.304590816047085	0.114331415809601	0.226069432873196	0.945044208884997	0.4971731469523	FALSE	FALSE
DMRTA2	DMRTA1	0.183745997307175	0.352366178585868	0.594883930583728	0.265011090223995	-0.913909962132132	0.0502223733334571	-0.168620181278693	1.17892105235613	0.734134787877318	0.148935314023356	FALSE	FALSE
DNAH11	DNAH17	-0.105788526523153	0.30915903466807	0.0234961466635103	-0.203832654762149	0.563678215217133	0.00270187403718162	-0.414947561191223	-0.767510869979282	0.070437250128519	0.0184964113192134	TRUE	TRUE
DNAH17	DNAH11	-0.270212593640555	-0.77226135638455	0.249556194554941	-0.448083153572995	-2.25499507757637	0.00270187403718162	0.502048762743995	1.80691192400338	0.39882615993914	0.0184964113192134	FALSE	TRUE
DNAJA1	DNAJA4	-0.564626686052349	0.691101518295123	0.000324752646734071	-0.903941942818399	0.59965085343617	0.000487128970101106	-1.25572820434747	-1.50359279625457	0.00259802117387257	0.00540556018434776	TRUE	TRUE
DNAJA4	DNAJA1	-1.30711868719868	0.597645339141201	3.50701842061425e-06	-1.4677206106392	0.11252659483916	0.000174138936723589	-1.90476402633988	-1.58024720547836	8.46606552064073e-05	0.002420355322542	TRUE	TRUE
DNAJC19	DNAJC15	0.332644705806769	0.000570419835162944	0.420634920634921	0.617272957886178	-0.532140648115901	0.150793650793651	0.332074285971606	1.14941360600208	0.584640051306718	0.317266152128537	FALSE	FALSE
DNAJC15	DNAJC19	-1.5202250368893	-0.932029182056135	0.0975257598239064	-1.84146813853459	-1.9777968310474	0.902462275054423	-0.588195854833162	0.136328692512806	0.200891385505532	0.943607971485476	FALSE	FALSE
DOCK4	DOCK3	-0.183248507805464	0.383224743090143	0.0279076462787616	-0.296020970155109	-0.16840146767048	0.533647306759947	-0.566473250895607	-0.127619502484629	0.0803366553966025	0.704724397406024	TRUE	FALSE
DOCK3	DOCK4	0.0189449274120408	-0.452808773703187	0.00864180912639655	-0.134008113692587	-1.11880312600185	0.0049396225519851	0.471753701115228	0.98479501230926	0.0317096782877911	0.0288005111505572	TRUE	TRUE
DOK1	DOK3	0.157589681664016	1.72125890184355	0.00118667446462527	-0.350796976696912	0.0761832876938486	0.566774494589651	-1.56366922017953	-0.42698026439076	0.0068607733753125	0.730226315126741	TRUE	FALSE
DOK3	DOK1	-0.00259838302716806	1.62892235189296	0.000695550057788443	-0.613946991084604	0.87657070623432	0.0814293446671917	-1.63152073492013	-1.49051769731892	0.00457931521299951	0.208345697786575	TRUE	FALSE
DOPEY1	DOPEY2	0.0175036479098239	-0.236034904532701	0.148479991170565	-0.182485057834513	-0.925246726234957	0.0502223733334571	0.253538552442525	0.742761668400444	0.278349411240733	0.148935314023356	FALSE	FALSE
DOPEY2	DOPEY1	0.43535953724854	-0.399753167175624	0.000996702371208616	0.389282233359523	-1.4846945819212	3.43223641017469e-05	0.835112704424164	1.87397681528073	0.00606841797691618	0.000841470576512064	TRUE	TRUE
MACF1	DST	-0.200212786285523	0.253976743916933	0.0263540443400591	-0.229268758286573	-0.521733548021481	0.412375778055245	-0.454189530202456	0.292464789734908	0.0761831197729439	0.602366316989402	TRUE	FALSE
DST	MACF1	0.564790301103664	0.352466914772814	0.486364763954452	0.509018965590422	0.25982428184105	0.774840301727361	0.21232338633085	0.249194683749372	0.64349799538589	0.873918241948237	FALSE	FALSE
DUSP22	DUSP15	-0.449966624845331	-0.870782713988579	0.967417297543179	-0.707807196675243	-2.1334588508689	0.0742044999172241	0.420816089143248	1.42565165419366	0.984590385665247	0.197878666445931	FALSE	FALSE
DUSP15	DUSP22	-0.528043000530457	0.119400594314699	0.0891947730984869	-0.88094946175835	-0.450446373430131	0.187268401403014	-0.647443594845156	-0.430503088328219	0.189432629061112	0.366545263628089	FALSE	FALSE
DUSP16	DUSP8	-0.349912312762536	0.856061094669621	0.2	-0.991359892441451	-0.725249637773214	1	-1.20597340743216	-0.266110254668237	0.343879683275489	1	FALSE	FALSE
DUSP8	DUSP16	0.205284470636075	0.392955227065476	0.682673807575057	-0.253670206882737	0.204644821388911	0.366875192434742	-0.187670756429402	-0.458315028271648	0.804935012187899	0.562787363199783	FALSE	FALSE
DVL1	DVL3	-0.438585268916115	1.22966467101388	3.43223641017469e-05	-0.637614172217587	1.21688256148425	4.40440254588908e-05	-1.66824993993	-1.85449673370184	0.000502420989404294	0.000961977444943392	TRUE	TRUE
DVL3	DVL1	-0.0182126006381503	0.835604307564226	0.160685472537209	-0.52307974021424	0.330169471250584	0.115978749531323	-0.853816908202377	-0.853249211464824	0.295988233214458	0.265094284643024	FALSE	FALSE
DYNLL1	DYNLL2	0.11896986448761	0.137262735165156	0.902462275054423	0.077938328800197	-0.406869767462071	0.366875192434742	-0.0182928706775462	0.484808096262268	0.945044208884997	0.562787363199783	FALSE	FALSE
DYNLL2	DYNLL1	-0.446588938971758	0.195647089649336	0.113492389962978	-0.900790548152528	-0.267734677700318	0.297326203208556	-0.642236028621094	-0.633055870452211	0.226675185310792	0.4971731469523	FALSE	FALSE
DYRK2	DYRK3	0.076764654628411	1.10791644265017	5.61896554302828e-05	-0.125694363582813	1.07739844233893	0.000323457982051286	-1.03115178802176	-1.20309280592175	0.000696549242090713	0.00374015280086193	TRUE	TRUE
DYRK3	DYRK2	0.539122001859518	-0.0742536691939158	0.838134776780856	0.21899853579834	-0.480724333119276	0.0164317222193857	0.613375671053434	0.699722868917616	0.908804927384128	0.068723555543692	FALSE	TRUE
E2F7	E2F8	0.85346958581489	0.979604258277614	0.682673807575057	1.46692829475189	0.617044194778765	0.366875192434742	-0.126134672462724	0.84988409997313	0.804935012187899	0.562787363199783	FALSE	FALSE
E2F8	E2F7	2.1188224751944	1.26644726141005	0.115978749531323	3.2033786028747	0.840059850994113	0.00754354504894096	0.852375213784357	2.36331875188059	0.226685737720313	0.0397698007177883	FALSE	TRUE
EBF3	EBF1	1.129862415249	1.07821614465531	0.80633377841523	1.15125017721432	0.539132347662444	0.460958749211566	0.0516462705936915	0.612117829551878	0.884075919601081	0.641983035339184	FALSE	FALSE
EBF1	EBF3	1.2484975438456	0.131040506908189	0.00426618476107663	1.13685674997412	0.297653248568925	0.0612792417000994	1.11745703693741	0.83920350140519	0.0185182026222128	0.172787370039624	TRUE	FALSE
EEF1A1	EEF1A2	-3.45532666241143	-2.79088874234785	0.198455921455719	-3.39698942439615	-2.80879045666455	0.216856638760083	-0.664437920063578	-0.588198967731596	0.343879683275489	0.398923442424966	FALSE	FALSE
EEF1A2	EEF1A1	-3.26919530908655	-3.00492195691241	0.561403866680016	-3.48129873622354	-4.22956189161642	0.340032168569414	-0.26427335217414	0.748263155392874	0.712220734753753	0.541787679046512	FALSE	FALSE
EFHD2	EFHD1	-0.166160785462542	0.764804100115132	0.0145191723023937	-0.634001909111936	0.751259194717859	0.00700988376657861	-0.930964885577673	-1.3852611038298	0.0480249545386868	0.0379748033968983	TRUE	TRUE
EFHD1	EFHD2	0.474680643584751	0.492156927825168	0.409510398068751	0.157704796214378	-0.686075774587886	0.143167775823584	-0.0174762842404163	0.843780570802264	0.573740212946428	0.3117070562235	FALSE	FALSE
EGR2	EGR3	0.339459531755712	0.350975229504129	0.594883930583728	-0.15123680537503	-0.256323229495238	0.870194456435353	-0.0115156977484169	0.105086424120208	0.734134787877318	0.927488436913281	FALSE	FALSE
EGR3	EGR2	0.563688130702891	0.646744161232707	0.902462275054423	0.543396376434141	-0.220042035330506	0.0674961538838424	-0.0830560305298166	0.763438411764647	0.945044208884997	0.185749415488334	FALSE	FALSE
EHBP1	EHBP1L1	-0.189903947278312	0.632324103114049	0.00270187403718162	-0.345199938143961	0.950019348855879	0.000695550057788443	-0.82222805039236	-1.29521928699984	0.0130907699829644	0.00673997802476689	TRUE	TRUE
EHBP1L1	EHBP1	-0.519664863254595	-0.185572242665847	0.324548174828994	-1.07478814466273	-0.757690798643313	0.623594278712037	-0.334092620588748	-0.317097346019419	0.485939378198799	0.772336388395826	FALSE	FALSE
EIF1	EIF1B	-2.20918187432859	-1.81214712003917	0.618630522445699	-2.08220826064965	-1.66548223718231	0.900960532926751	-0.397034754289426	-0.416726023467344	0.75667171737898	0.943607971485476	FALSE	FALSE
EIF1B	EIF1	-2.05368003152199	-2.57354895367052	0.513722581093694	-1.98366501615596	-3.50688790708072	0.0518646113611789	0.519868922148536	1.52322289092476	0.670030589180022	0.153145290199532	FALSE	FALSE
EIF4A1	EIF4A2	-2.56000723008014	-2.61976710908062	0.712965124764759	-2.64802447485073	-3.26431984798143	0.460958749211566	0.0597598790004779	0.6162953731307	0.821641550817679	0.641983035339184	FALSE	FALSE
