gene1	gene2	time1_expected_logFC1	time1_expected_logFC2	time1_observed_logFC1	time1_observed_logFC2	time1_fdr1	time1_fdr2	time1_gi1	time1_gi2	time2_expected_logFC1	time2_expected_logFC2	time2_observed_logFC1	time2_observed_logFC2	time2_fdr1	time2_fdr2	time2_gi1	time2_gi2	time1_mean_expected_logFC	time1_mean_observed_logFC	time2_mean_expected_logFC	time2_mean_observed_logFC	time1_both_gi	time2_both_gi
ATG4D	ATG4C	-0.049605015595413	0.214114772985751	0.0932477041336771	-0.346019943754891	1	0.485939378198799	FALSE	FALSE	-0.0823145022072709	-0.31720779863134	0.0196778374632041	-0.844671989161573	0.963599091909386	0.641983035339184	FALSE	FALSE	0.082254878695169	-0.126386119810607	-0.199761150419305	-0.412497075849184	FALSE	FALSE
ATG16L1	ATG16L2	0.954715419406107	-0.101876525112002	0.301306940402472	0.368790271487492	0.070437250128519	0.243107596355176	TRUE	FALSE	0.617471409922451	0.366134308196278	0.299809062046953	0.201683971470661	0.455421939725868	0.816124378126219	FALSE	FALSE	0.426419447147053	0.335048605944982	0.491802859059364	0.250746516758807	FALSE	FALSE
ATP6V0A1	ATP6V0A4	0.537945058338602	-0.177284027400311	-0.0633266789835935	0.0527816485498638	0.381822630777943	0.573740212946428	FALSE	FALSE	0.694571490658966	-0.465573968830447	-0.350129369753554	-0.303595442557791	0.185749415488334	0.66326849871291	FALSE	FALSE	0.180330515469145	-0.00527251521686485	0.114498760914259	-0.326862406155673	FALSE	FALSE
ATP6V0A2	TCIRG1	-0.178962255266849	0.551942145024699	-0.0368023462249343	-0.680059829343853	0.669052391595387	0.00399511079336467	FALSE	TRUE	-0.443072411062471	0.122052864259279	-0.3517825533731	-0.898915857796914	0.602366316989402	0.0883352399152739	FALSE	TRUE	0.186489944878925	-0.358431087784394	-0.160509773401596	-0.625349205585007	FALSE	FALSE
ATP6V1C1	ATP6V1C2	-1.44457066686789	-2.28717355546991	-1.7530720266848	-2.06965338174581	0.884075919601081	0.75667171737898	FALSE	FALSE	-2.51605607507996	-4.42257628843499	-2.0300320864293	-2.33541583873351	0.772336388395826	0.0624324409002929	FALSE	TRUE	-1.8658721111689	-1.9113627042153	-3.46931618175747	-2.1827239625814	FALSE	FALSE
ATP8A1	ATP8A2	-1.22944306141126	0.422551708823493	0.419372295749957	-0.239504991044476	0.0284381314721719	0.0589605711233573	TRUE	TRUE	-2.12176244257526	-0.74156658266881	0.14035574187072	-0.183620023701042	0.00765138724067619	0.772336388395826	TRUE	FALSE	-0.403445676293883	0.0899336523527405	-1.43166451262204	-0.021632140915161	FALSE	FALSE
ATP9A	ATP9B	0.533239972938974	0.594110822271667	0.675809956242621	0.387392644347521	0.908804927384128	0.421958100297102	FALSE	FALSE	-0.378659749788095	-0.253631253144951	0.225893973558041	0.36034485244997	0.562787363199783	0.148935314023356	FALSE	FALSE	0.56367539760532	0.531601300295071	-0.316145501466523	0.293119413004006	FALSE	FALSE
ATRN	ATRNL1	0.613773839250513	-7.13271999108384e-06	-0.285782580750935	-0.27966288665666	0.0257482624121802	0.421958100297102	TRUE	FALSE	0.419844219320249	-0.459299001825325	-0.343618882721767	-0.526900822364265	0.220344717744197	0.963599091909386	FALSE	FALSE	0.306883353265261	-0.282722733703798	-0.019727391252538	-0.435259852543016	FALSE	FALSE
ATXN1L	ATXN1	0.970524970912197	1.444145163135	0.417504513543873	0.593910156940835	0.0100939866689428	0.0115827949245041	TRUE	TRUE	0.696677969860634	1.08060792763135	0.447187124584306	0.478796604998671	0.197878666445931	0.47898370530811	FALSE	FALSE	1.2073350670236	0.505707335242354	0.888642948745992	0.462991864791488	TRUE	FALSE
ATXN7	ATXN7L2	0.175364419803888	-0.0407244183022174	-0.630504506804023	-1.11941199379105	0.213823758162274	0.010270037143549	FALSE	TRUE	-0.118687714924582	-0.0133856429840375	-1.05039429627877	-1.42240574807966	0.366545263628089	0.0150894959148234	FALSE	TRUE	0.0673200007508353	-0.874958250297537	-0.0660366789543097	-1.23640002217922	FALSE	FALSE
AUH	ECHDC2	0.473180863404269	0.291519107912101	0.175220737793484	-0.158279531204112	0.276959907368971	0.105432870725343	FALSE	FALSE	-0.0626949713375013	0.151094107737623	0.0162443447700427	-0.58794404245447	0.873918241948237	0.0814775473599177	FALSE	TRUE	0.382349985658185	0.00847060329468599	0.0441995682000608	-0.285849848842214	FALSE	FALSE
AXIN1	AXIN2	0.804968576969848	-0.171711325258658	0.739736236774363	0.227918315583156	0.421958100297102	0.927488436913281	FALSE	FALSE	-0.42139497607209	-1.44733792532232	0.296649585362018	0.0908312810548252	0.602366316989402	0.0165296135901777	FALSE	TRUE	0.316628625855595	0.483827276178759	-0.934366450697205	0.193740433208422	FALSE	FALSE
B4GALT5	B4GALT6	-0.0595158337239788	0.907142316413585	0.445019248896488	0.209240055618803	0.331209923304045	0.0115827949245041	FALSE	TRUE	-0.647981744911791	0.0550676718588801	0.430650322357328	0.389461378233049	0.325630648322828	0.541787679046512	FALSE	FALSE	0.423813241344803	0.327129652257645	-0.296457036526455	0.410055850295188	FALSE	FALSE
BACH1	BACH2	0.284359094519719	0.684619971137948	-0.252451217086293	-0.0458564877080941	0.200891385505532	0.00225888632515848	FALSE	TRUE	0.185363160253362	0.264856269497453	-0.514937772100736	-0.391268430936662	0.519881593206864	0.148935314023356	FALSE	FALSE	0.484489532828834	-0.149153852397194	0.225109714875407	-0.453103101518699	FALSE	FALSE
BAG3	BAG4	0.0856929300206793	1.24890358853794	0.111862456422155	0.359261508245703	0.862605384447289	0.00225888632515848	FALSE	TRUE	-0.529566540274648	0.904140373642533	-0.153547295250395	0.313335486411327	0.34571034188273	0.112204086576193	FALSE	FALSE	0.66729825927931	0.235561982333929	0.187286916683942	0.079894095580466	FALSE	FALSE
BAIAP3	UNC13D	0.174867813536406	-0.749560155382462	-0.341218463008242	-0.307110492663334	0.381822630777943	0.113623761673482	FALSE	FALSE	-0.0824372544538305	-1.88535308710481	-0.745645377398589	-0.526159129287352	0.910239505012201	0.0571800880683591	FALSE	TRUE	-0.287346170923028	-0.324164477835788	-0.98389517077932	-0.635902253342971	FALSE	FALSE
PIK3AP1	BANK1	-0.250062401713304	0.632307553609969	0.138071228120516	-0.0721280483268482	0.213823758162274	0.122304799752316	FALSE	FALSE	-0.55230658548447	-0.0353292834328805	0.353185252604337	-0.231407118335795	0.0490532706397748	0.730226315126741	TRUE	FALSE	0.191122575948333	0.0329715898968339	-0.293817934458675	0.060889067134271	FALSE	FALSE
BCOR	BCORL1	0.685971223875951	0.935601713962003	0.535492275891726	0.513933486150005	0.847832677678003	0.363442530241299	FALSE	FALSE	1.41009483222948	0.360782298791704	0.539712661203755	0.355364962413437	0.220344717744197	1	FALSE	FALSE	0.810786468918977	0.524712881020865	0.885438565510592	0.447538811808596	FALSE	FALSE
TJAP1	BEGAIN	-0.441949322328049	0.0728503822838599	-0.149843762159171	-0.155934651041003	0.343879683275489	0.573740212946428	FALSE	FALSE	-1.25727391476399	-0.583903754200034	-0.469052947270964	-0.779166987392842	0.103538645790519	0.418757107480646	FALSE	FALSE	-0.184549470022095	-0.152889206600087	-0.920588834482012	-0.624109967331903	FALSE	FALSE
BMI1	PCGF2	-0.275377071648782	1.03977825576046	0.0260652202544686	1.1262955982764	0.64349799538589	0.64349799538589	FALSE	FALSE	-1.41092707961153	1.20148510199061	0.0109475127883112	1.75079008442985	0.002420355322542	0.234197985196676	TRUE	FALSE	0.382200592055839	0.576180409265434	-0.10472098881046	0.880868798609081	FALSE	FALSE
BMPR1A	BMPR1B	-0.223833392886024	-0.126356485537043	-0.500208414659949	-0.328044041381103	0.734134787877318	0.381822630777943	FALSE	FALSE	0.0331914941640888	-0.257621785480826	-0.762743941164077	-0.913479246566264	0.208345697786575	0.234197985196676	FALSE	FALSE	-0.175094939211534	-0.414126228020526	-0.112215145658369	-0.83811159386517	FALSE	FALSE
BRD7	BRD9	-2.12189621603003	-0.457124761396868	-0.863865307911772	-0.539766291134975	0.0826622182278682	0.962877835104064	TRUE	FALSE	-3.03360171085499	-0.837647757438445	-1.43094899911952	-1.02560831587088	0.011886947179604	0.832801368146272	TRUE	FALSE	-1.28951048871345	-0.701815799523373	-1.93562473414672	-1.2282786574952	FALSE	FALSE
BRMS1	BRMS1L	0.0204759459017938	-0.42984868565561	-0.641660060762169	-1.11438194924269	0.189432629061112	0.097160264037228	FALSE	TRUE	0.00337688857158935	-0.717706820930705	-0.884554498676825	-1.57878617444028	0.208345697786575	0.281327105020414	FALSE	FALSE	-0.204686369876908	-0.87802100500243	-0.357164966179558	-1.23167033655855	FALSE	FALSE
BTBD2	BTBD1	0.622234288767191	0.577518645681378	0.06943716469605	0.167509115524246	0.151508495504351	0.163107654770128	FALSE	FALSE	0.528487406041356	0.380608281524052	0.257217053318437	0.0645640926031411	0.418757107480646	0.4971731469523	FALSE	FALSE	0.599876467224284	0.118473140110148	0.454547843782704	0.160890572960789	FALSE	FALSE
BTBD3	BTBD6	-0.0593856645346712	1.0062394400583	-0.389233048494429	0.519287529039723	0.945044208884997	0.226685737720313	FALSE	FALSE	-0.0862571824862486	0.872909832513486	-0.469408374064932	0.325969284509799	0.704724397406024	0.148935314023356	FALSE	FALSE	0.473426887761814	0.065027240272647	0.393326325013619	-0.0717195447775665	FALSE	FALSE
KCTD20	BTBD10	1.16745732226942	1.12855066282146	0.381214035206155	0.356541303410268	0.010270037143549	0.00163003521722216	TRUE	TRUE	0.0920007102281786	1.02620309361708	0.211880944018539	0.269506501940297	0.873918241948237	0.0571800880683591	FALSE	TRUE	1.14800399254544	0.368877669308212	0.559101901922629	0.240693722979418	TRUE	FALSE
FBXW11	BTRC	-0.108415320741796	0.239301461040276	-2.15081673788833	-0.876458599851423	0.00790845873581817	0.00136008973376362	TRUE	TRUE	-0.221193677417394	0.0260789807741745	-2.87566512308194	-1.6132487377925	0.00374015280086193	0.0005506787471114	TRUE	TRUE	0.06544307014924	-1.51363766886988	-0.0975573483216098	-2.24445693043722	TRUE	TRUE
CAB39	CAB39L	0.240362364862145	0.870493918054852	-1.25760838676748	-0.464655776450623	0.00115557334620739	1.56541652684858e-05	TRUE	TRUE	0.0820847181748363	0.605084004915838	-1.15585109610884	-0.779673597969241	0.0206752213848356	0.00214591935771594	TRUE	TRUE	0.555428141458499	-0.861132081609052	0.343584361545337	-0.96776234703904	TRUE	TRUE
CALB2	CALB1	0.82245000475697	1.22279922356846	0.504361271625275	0.00483705937982883	0.331209923304045	0.0826622182278682	FALSE	TRUE	1.00498195380851	0.295326075607773	0.5302877915153	-0.330073548733039	0.313356545783279	0.418757107480646	FALSE	FALSE	1.02262461416271	0.254599165502552	0.650154014708141	0.100107121391131	FALSE	FALSE
CALM2	CALM1	1.26201738542475	-0.414991147669598	-0.257214595343578	-0.439350575564186	0.0207856900046835	1	TRUE	FALSE	1.85360718800768	-1.9011663005318	-0.543380855049278	-1.2197572842843	0.00276566673117248	0.713564213564214	TRUE	FALSE	0.423513118877576	-0.348282585453882	-0.02377955626206	-0.881569069666789	FALSE	FALSE
CAMKK2	CAMKK1	0.498457865226857	-0.272807610266757	0.0446679538344622	-0.455194234697294	0.363442530241299	0.884075919601081	FALSE	FALSE	0.312366317512247	-0.694469888572197	-0.1798997469061	-0.444879775468359	0.366545263628089	0.832801368146272	FALSE	FALSE	0.11282512748005	-0.205263140431416	-0.191051785529975	-0.312389761187229	FALSE	FALSE
CAND1	CAND2	0.896000916959799	0.883231952466845	0.206120641775759	0.42161801741659	0.105432870725343	0.381822630777943	FALSE	FALSE	1.03652632882211	1.19206653543624	0.0166422900868518	0.363477055939982	0.131914835907531	0.0528609781549981	FALSE	TRUE	0.889616434713322	0.313869329596175	1.11429643212918	0.190059673013417	FALSE	FALSE
CANX	CLGN	0.478088036794302	0.241065279830837	0.42528844895036	0.519629337801969	0.343879683275489	0.734134787877318	FALSE	FALSE	0.193974886945386	-0.0299497984699734	0.154428068216738	0.421554691471861	0.892610844005918	0.704724397406024	FALSE	FALSE	0.35957665831257	0.472458893376164	0.0820125442377063	0.287991379844299	FALSE	FALSE
CAPRIN1	CAPRIN2	1.51769134384967	0.186605265849032	0.425535419301237	0.848903168306064	0.226685737720313	0.163107654770128	FALSE	FALSE	1.18535106719874	-0.804151865244649	0.357447109144688	1.06031674254358	0.4971731469523	0.0956811741739348	FALSE	TRUE	0.852148304849351	0.63721929380365	0.190599600977045	0.708881925844134	FALSE	FALSE
CASKIN2	CASKIN1	-1.11802607771879	0.573287039128433	-0.428552197503264	-0.602886499954375	0.17672993416728	0.200891385505532	FALSE	FALSE	-0.905433970571905	-0.398291121398827	-0.777723855201468	-1.43208569862143	0.382246424797961	0.249097405342105	FALSE	FALSE	-0.272369519295178	-0.51571934872882	-0.651862545985366	-1.10490477691145	FALSE	FALSE
CASP7	CASP3	0.696830206923925	1.65897256016999	0.400944595840136	0.493289137570184	0.506014690653664	0.00136008973376362	FALSE	TRUE	0.799411303827492	1.40003301073807	0.0748512767284668	0.394912628764242	0.112204086576193	0.0528609781549981	FALSE	TRUE	1.17790138354696	0.44711686670516	1.09972215728278	0.234881952746354	FALSE	FALSE
CBX1	CBX5	1.3035553540957	1.40604347938803	0.473865168779181	-0.288640169358504	0.00344461574236682	0.0163032170606203	TRUE	TRUE	1.31370157850279	0.63145230265274	0.628339867953551	-0.0194341994121595	0.160860598433606	0.683977905665896	FALSE	FALSE	1.35479941674186	0.0926124997103385	0.972576940577765	0.304452834270696	TRUE	FALSE
CC2D1B	CC2D1A	-0.285871246560668	-0.827054797293513	-0.398964554613581	-0.28664204901366	1	0.804935012187899	FALSE	FALSE	-0.866648868063191	-1.06966780638431	-0.698734916067801	-0.569693305124922	0.963599091909386	0.455421939725868	FALSE	FALSE	-0.556463021927091	-0.342803301813621	-0.96815833722375	-0.634214110596361	FALSE	FALSE
CCDC102A	CCDC102B	0.385686671426374	0.447266705207361	0.880014712988646	0.547512457723208	0.00190920219506745	0.945044208884997	TRUE	FALSE	0.306394872596271	0.257286341148845	0.918098282644169	0.338308887325523	0.0755323292793305	0.816124378126219	TRUE	FALSE	0.416476688316867	0.713763585355927	0.281840606872558	0.628203584984846	FALSE	FALSE
CCNA2	CCNA1	-1.3066710724068	-0.723268168182291	-1.93938270814655	-1.39737600151559	0.157957893398681	0.343879683275489	FALSE	FALSE	-2.27620435160469	-1.63464731697872	-2.63411597256867	-2.29062338028924	0.632325695170645	0.398923442424966	FALSE	FALSE	-1.01496962029455	-1.66837935483107	-1.95542583429171	-2.46236967642896	FALSE	FALSE
CCNB1	CCNB2	-0.540004320527259	0.766198252047849	-1.42986389351688	-1.18558825305801	0.141714683326616	1.99590607173194e-05	FALSE	TRUE	-0.705062380349354	0.395248443988003	-1.59627899527323	-1.08047124228891	0.249097405342105	0.0255229140488759	FALSE	TRUE	0.113096965760295	-1.30772607328744	-0.154906968180675	-1.33837511878107	FALSE	FALSE
CCND1	CCND2	-0.496317310072023	-0.580647040551199	0.402403792652027	-0.146087306424563	0.75667171737898	0.75667171737898	FALSE	FALSE	-0.275164255893589	-1.14279755047946	0.332557696976858	-0.544900422812568	0.704724397406024	0.4971731469523	FALSE	FALSE	-0.538482175311611	0.128158243113732	-0.708980903186525	-0.106171362917855	FALSE	FALSE
CCNE2	CCNE1	-0.264992529776685	0.424275722870273	-0.87014317444921	-0.0074827818670361	0.105473361287008	0.0837843913361695	FALSE	TRUE	-1.55759974346467	-0.112056650780245	-1.37247718979527	-0.199970620452636	0.627545352929411	0.892610844005918	FALSE	FALSE	0.079641596546794	-0.438812978158123	-0.834828197122457	-0.786223905123953	FALSE	FALSE
CCNG1	CCNG2	1.14677857267875	1.18322471922595	0.29763007574026	0.445428548740614	0.00259802117387257	0.0826622182278682	TRUE	TRUE	0.998803391498902	1.78657141046603	0.136121119396191	0.3350270053346	0.0571800880683591	0.00673997802476689	TRUE	TRUE	1.16500164595235	0.371529312240437	1.39268740098247	0.235574062365396	TRUE	TRUE
CCNJ	CCNJL	0.391158203283912	-0.0305178550657674	0.583145298346587	0.163165786532692	0.39882615993914	0.528054670282642	FALSE	FALSE	0.230280048171736	-0.173226873338449	0.646258363176373	-0.374368724924961	0.792894229345441	0.927488436913281	FALSE	FALSE	0.180320174109072	0.373155542439639	0.0285265874166435	0.135944819125706	FALSE	FALSE
CCNL2	CCNL1	-1.15511381042443	0.818156815471558	-2.88466800379034	-1.81302689182191	0.0480249545386868	8.46606552064073e-05	TRUE	TRUE	-1.85055550308019	-0.109207782416527	-3.07026946646082	-2.46841682817579	0.208345697786575	0.00115398456525476	FALSE	TRUE	-0.168478497476436	-2.34884744780612	-0.979881642748358	-2.76934314731831	TRUE	FALSE
CCNT1	CCNT2	-0.33260839962424	1.41378566077628	-1.72533974958425	-0.29247929041613	0.0826622182278682	1.61285339129853e-06	TRUE	TRUE	-0.0729673422070916	1.18696935457895	-1.80084486412918	-0.528576385119133	0.0528609781549981	0.000166401977474663	TRUE	TRUE	0.54058863057602	-1.00890952000019	0.557001006185929	-1.16471062462416	TRUE	TRUE
CCNY	CCNYL1	-0.201425542623871	1.02643205257649	0.759649859012781	0.80894518198611	0.343879683275489	0.55101339408311	FALSE	FALSE	-0.479403987529963	0.930923935002651	0.646395704741222	0.586676493025723	0.220344717744197	0.562787363199783	FALSE	FALSE	0.41250325497631	0.784297520499446	0.225759973736344	0.616536098883472	FALSE	FALSE
CD151	TSPAN11	0.217212380119326	0.969935600185008	0.0656540159624508	-0.591276069964886	0.64349799538589	0.0145697868819311	FALSE	TRUE	-0.101165387885301	0.561588086487963	-0.437507091708004	-1.14639921206816	0.683977905665896	0.0956811741739348	FALSE	TRUE	0.593573990152167	-0.262811027001218	0.230211349301331	-0.791953151888082	FALSE	FALSE
CDC34	UBE2R2	0.0778318447697361	-1.16739139679314	0.211089955215174	-0.171053271745676	0.884075919601081	0.507932514485803	FALSE	FALSE	0.0472067726552937	-2.60535223125834	0.16128196117529	-0.672476313347426	1	0.0147238123022921	FALSE	TRUE	-0.544779776011702	0.020018341734749	-1.27907272930152	-0.255597176086068	FALSE	FALSE
CDK2	CDK3	-1.79358964264264	-0.743238390342617	-1.62850286804433	-1.05604048318603	0.898159329931564	0.573740212946428	FALSE	FALSE	-2.66845126386264	-1.00784913150537	-2.27362252196181	-1.28767750276606	0.704724397406024	0.907537700444906	FALSE	FALSE	-1.26841401649263	-1.34227167561518	-1.838150197684	-1.78065001236393	FALSE	FALSE
CDK2AP1	CDK2AP2	1.3887400583594	1.11130525237875	-0.297962211412609	0.152251998218598	0.018731792316698	0.0100675887702161	TRUE	TRUE	1.01614644131736	0.634494952304591	-0.322141874860564	0.414893002674393	0.229514810159971	0.625348179453445	FALSE	FALSE	1.25002265536907	-0.0728551065970055	0.825320696810975	0.0463755639069145	TRUE	FALSE
CDK12	CDK13	-2.51834966537504	-2.6241284469955	-4.04978175589651	-2.37691205629097	0.163107654770128	0.884075919601081	FALSE	FALSE	-3.29325108545146	-2.9854516346435	-4.94169740619286	-2.52860845951099	0.103538645790519	0.748226954737851	FALSE	FALSE	-2.57123905618527	-3.21334690609374	-3.13935136004748	-3.73515293285192	FALSE	FALSE
CDK14	CDK15	0.865662140295678	0.061055872129089	0.176767542396769	0.471357712720207	0.0894091735242248	0.62429058948338	TRUE	FALSE	0.742262316336738	0.201192808627477	0.0535229988571671	0.443265221060921	0.0883352399152739	0.418757107480646	TRUE	FALSE	0.463359006212384	0.324062627558488	0.471727562482108	0.248394109959044	FALSE	FALSE
CDKL3	CDKL2	0.91220951810632	0.916454447497099	-0.181539923808502	-0.472388754292913	0.00225888632515848	0.00190920219506745	TRUE	TRUE	0.43659829073093	0.377064661269146	-0.307643744518017	-0.772182967314685	0.068723555543692	0.0528609781549981	TRUE	TRUE	0.91433198280171	-0.326964339050707	0.406831476000038	-0.539913355916351	TRUE	TRUE
CEP85	CEP85L	-2.90433060720089	-0.437987215481508	-2.97380661949627	-0.898387494166101	0.573740212946428	0.343879683275489	FALSE	FALSE	-2.97663083828692	-0.732321063438695	-3.39275535987285	-1.27091345419099	1	0.602366316989402	FALSE	FALSE	-1.6711589113412	-1.93609705683119	-1.85447595086281	-2.33183440703192	FALSE	FALSE
CERS5	CERS6	0.552614890019766	-0.0545605203652407	-0.15735774121822	-0.077052997564568	0.363442530241299	0.962877835104064	FALSE	FALSE	0.413305556963848	-1.31495956085274	-0.0878314237942099	-0.493401873777817	0.943607971485476	0.382246424797961	FALSE	FALSE	0.249027184827263	-0.117205369391394	-0.450827001944446	-0.290616648786013	FALSE	FALSE
CHCHD3	CHCHD6	0.446413828072073	2.26264361149239	-0.283020682268667	-0.640657698385083	0.0480249545386868	1.99590607173194e-05	TRUE	TRUE	-0.329323488484247	1.45390333873001	-0.397698403862165	-0.741085687654669	0.816124378126219	0.00374015280086193	FALSE	TRUE	1.35452871978223	-0.461839190326875	0.562289925122881	-0.569392045758417	TRUE	FALSE
